#{"t_start": 1744554363.510446, "env_id": "None"}
r,l,t
-9.516851,27,107.837287
-11.873584,26,108.068202
-12.670726,26,108.273837
-10.353108,27,108.477565
-11.684282,26,108.695512
-10.871719,27,108.92887
-11.922555,26,109.303263
-9.403951,27,109.54319
-11.726317,26,109.743584
-8.869653,28,109.974967
-13.590659,25,110.192047
-12.05786,26,110.399814
-12.733448,25,110.621773
-11.619429,26,110.855038
-11.29805,26,111.048529
-5.511233,31,111.261199
-9.922429,27,111.468406
-13.003865,25,111.666708
-9.238902,28,111.90367
-11.876605,26,112.13331
-9.857818,27,112.362174
-10.44197,27,112.583341
-9.105011,28,112.825773
-11.842252,26,113.068097
-9.499629,27,113.308481
-9.003686,28,113.561106
-11.112216,27,113.786623
-13.418436,25,113.982714
-10.303474,27,114.197896
-12.785699,26,114.421858
-13.401759,25,114.728598
-13.273064,25,114.932687
-11.397103,26,115.120924
-9.941263,27,115.417031
-13.664699,25,115.623863
-12.740382,25,115.819647
-12.184021,26,116.001466
-9.869914,28,116.218545
-10.099727,28,116.415376
-11.962056,26,116.631307
-10.762245,26,116.824306
-11.119109,27,117.014413
-12.889828,26,117.229171
-11.547456,26,117.529953
-10.913856,26,117.743916
-11.514273,26,117.95985
-13.280664,25,118.189612
-10.287853,27,118.424319
-9.627001,27,118.682426
-11.206228,26,118.887453
62.638103,85,119.235585
-12.828951,25,119.433283
-11.936173,26,119.623847
-10.588982,27,119.8167
-9.272979,28,120.010837
-12.528319,26,120.198927
-9.663251,27,120.400095
-10.216296,27,120.596288
-10.071075,28,120.790773
-10.975205,26,120.988176
-11.059454,26,121.17814
-13.162281,25,121.383918
-11.625583,26,121.602855
-10.912266,26,121.826068
-8.436266,29,122.06846
-11.941875,26,122.46173
-12.679516,25,122.676153
-12.828318,25,122.885466
-11.32561,26,123.09333
-13.383171,25,123.312074
-13.261985,25,123.521746
-12.824122,25,123.745347
-11.104028,26,123.962174
-12.897301,25,124.185509
-9.214992,29,124.397631
-11.689823,26,124.627362
-8.331586,28,124.841728
-8.119348,28,125.051951
-9.524407,27,125.427839
-11.862815,26,125.659871
-11.622856,26,125.883144
-12.539949,26,126.085872
-12.871664,25,126.311064
-11.054328,27,126.530337
-11.400999,26,126.730592
-4.240572,32,126.937929
-10.088917,27,127.167768
-10.374186,27,127.392633
-12.604087,25,127.606623
-7.897327,29,127.831143
-11.369687,26,128.054001
-10.271878,27,128.288841
-12.679176,25,128.524836
5.437107,37,128.810577
-12.760431,25,129.055205
-9.53881,29,129.290019
-7.226146,28,129.510536
-8.910311,28,129.734859
-12.175113,26,129.967039
25.262168,85,130.35995
-12.679907,25,130.562575
-14.086399,25,130.765934
-12.601058,25,130.991273
-10.942758,26,131.224724
-13.195639,25,131.435475
-12.739512,25,131.640785
-11.108238,26,131.855063
-3.240726,32,132.072067
-10.718178,26,132.297485
44.621623,85,132.713677
-8.484437,29,132.921236
66.819356,73,133.263891
-11.013351,26,133.498365
-11.341946,27,133.733023
-10.961441,26,133.946564
-13.217062,25,134.148804
-13.181121,25,134.365247
-13.658654,25,134.568597
21.831155,44,134.833064
-11.225452,26,135.060656
-7.975354,29,135.319429
-6.919466,30,135.542272
-10.814757,27,135.769336
-0.545756,34,136.029099
-10.583648,26,136.252671
71.755774,79,136.617604
-10.147327,27,136.838932
-13.701876,25,137.105871
-12.819029,25,137.339001
17.672167,42,137.581312
-8.503172,29,137.804141
-11.031874,26,138.02053
-12.69517,25,138.244751
-1.38934,34,138.498718
-12.662247,26,138.70419
-12.600427,25,138.920208
-9.858961,28,139.17445
-12.831785,25,139.391331
-11.979151,26,139.629451
-12.659143,26,139.841222
-13.455719,25,140.050558
-12.673053,25,140.270381
-11.105351,26,140.67611
-12.740144,25,140.87906
6.624386,36,141.114195
-13.656223,25,141.301652
-9.55916,28,141.494824
-12.936316,26,141.69898
42.627277,59,141.965718
-10.674999,27,142.16851
-10.244245,27,142.371062
30.534742,52,142.635757
-12.795496,26,142.831229
-12.670508,25,143.029381
32.274913,85,143.394284
-11.869087,26,143.606059
-13.971643,25,143.811231
-9.211133,28,144.013834
-5.844235,31,144.230241
-13.189707,25,144.42165
-4.648618,30,144.640789
44.495772,58,144.924311
-8.422278,29,145.149749
-12.294537,26,145.353479
-13.549197,25,145.576493
-6.925648,29,145.803593
34.074094,85,146.18319
-9.214521,29,146.410636
-11.133392,26,146.636164
4.274433,85,147.046682
-12.790732,25,147.25466
-12.697331,25,147.464757
-11.153372,27,147.686874
-13.069788,25,147.904026
-12.718306,25,148.10608
-8.687547,28,148.351582
-11.381277,27,148.586468
-13.103384,25,148.803713
-10.754758,28,149.013216
-11.930042,26,149.22327
-10.683107,26,149.438921
-13.013929,25,149.667454
-11.645469,26,149.91589
-11.441605,27,150.147567
-12.627298,25,150.361708
-14.052234,25,150.580496
-13.288151,25,150.800566
3.393708,36,151.023938
-12.218554,26,151.229309
-8.384219,30,151.446457
-13.435241,25,151.667747
-12.81688,25,151.904963
-10.207631,28,152.11504
-12.722256,25,152.318928
-12.592223,25,152.546071
-7.077071,30,152.795156
-12.327863,26,153.010406
-12.686111,25,153.223973
-12.697331,25,153.440592
-12.654605,25,153.652613
-10.897524,27,153.889795
-12.681046,25,154.097892
-11.373612,26,154.31816
-12.69733,25,154.534954
-11.3098,26,154.740882
-12.601058,25,154.97062
-12.13181,26,155.189203
-12.592223,25,155.398103
-11.528102,26,155.626054
-12.686017,25,155.822848
-14.04192,25,156.059807
-13.622679,25,156.278497
-12.8973,25,156.497982
-12.603889,25,156.711548
-12.592671,25,156.923878
-12.663681,25,157.13943
-12.615434,25,157.340729
-12.626987,25,157.559649
-12.948694,25,157.776747
-11.256483,27,158.001573
-11.338104,26,158.225003
-12.589305,25,158.428422
-10.362078,26,158.625194
-12.125526,26,158.839774
-10.219607,28,159.085304
-11.015372,28,159.319132
-12.816846,25,159.522737
-12.604145,25,159.738847
-12.592223,25,159.973375
-7.275971,30,160.242308
-3.780518,32,160.480874
-11.359165,26,160.710752
-12.697331,25,160.920831
-12.697331,25,161.121432
-10.220103,27,161.335948
-12.956746,25,161.552571
-13.750277,25,161.752906
-13.103384,25,161.96921
-11.359735,26,162.192149
-13.55962,25,162.418661
-10.29282,27,162.629324
-13.946448,25,162.85186
-11.249895,26,163.056957
-12.679491,25,163.26267
-12.836424,25,163.455734
-11.21516,27,163.660762
-11.842446,26,163.877086
-11.393672,27,164.092006
-12.619801,25,164.300939
-12.697331,25,164.529204
-12.853108,25,164.738137
-12.836424,25,164.958721
-7.82018,30,165.197154
-12.709213,25,165.406115
-6.943861,30,165.645653
-11.382206,27,165.871511
-12.686111,25,166.085974
-12.592223,25,166.325052
-11.246141,26,166.55809
-11.191742,26,166.786344
-12.697328,25,166.984424
-12.739724,25,167.191039
-6.0771,30,167.416877
-12.783643,25,167.635426
-12.697331,25,167.84364
-11.359736,26,168.054966
-12.690008,25,168.270872
-11.58406,26,168.494433
-12.896879,25,168.730816
-12.626987,25,168.948358
-12.697331,25,169.16763
-2.290934,33,169.426883
-13.658862,25,169.661696
-12.667682,25,169.882957
-6.312722,31,170.101355
-2.74357,33,170.339691
-12.632782,25,170.560906
-12.615724,25,170.777283
-3.09849,33,171.063974
-11.261671,26,171.33275
-12.601346,25,171.554568
-12.785744,26,171.794079
0.49169,35,172.039168
-12.671285,25,172.250268
-12.697331,25,172.4697
-12.670567,26,172.708634
-13.430906,25,173.116398
-11.345055,26,173.327832
-10.699849,26,173.532494
30.554524,50,173.785825
-12.697331,25,173.979959
-12.654136,25,174.183459
-11.317491,27,174.382691
-11.359736,26,174.590072
-12.697331,25,174.786855
-13.313088,25,174.988627
-12.697331,25,175.211202
-12.603745,25,175.426587
-12.597166,25,175.61728
-12.795496,26,175.831304
47.288209,85,176.210968
-13.376009,25,176.412464
-8.733704,29,176.630956
-12.665824,25,176.835244
-12.601785,25,177.044724
-10.657901,85,177.438634
-13.850615,25,177.634769
-13.42733,25,177.840962
-12.697331,25,178.061269
-13.877854,25,178.272915
-12.589305,25,178.485581
-12.592307,25,178.697978
-12.697069,25,178.918478
-12.701507,25,179.128139
-12.892589,25,179.339503
-12.626987,25,179.562967
-11.359165,26,179.768614
-13.643848,25,179.978469
-13.03323,25,180.184074
-12.697331,25,180.420224
-12.592223,25,180.648943
-12.631567,25,180.882778
-6.033827,31,181.124294
-12.592223,25,181.339622
-12.592307,25,181.554045
-12.698316,25,181.832354
-10.717567,26,182.079043
-12.697069,25,182.315295
-12.697331,25,182.533819
-13.432248,25,182.741108
-12.670883,25,182.982467
-9.815576,27,183.248732
61.01659,85,183.668826
78.791432,85,184.060144
-12.596777,25,184.287809
-10.40478,27,184.507634
-8.916305,29,184.73558
-11.420698,26,184.951811
-12.592223,25,185.181848
94.614862,85,185.62306
-10.019351,28,185.856749
-0.991434,34,186.086449
-11.359735,26,186.303595
-16.922592,85,186.701677
-12.750962,25,186.92366
-14.041975,25,187.161225
-13.327068,25,187.3768
-13.284377,25,187.634848
-12.731034,25,187.853668
-12.697331,25,188.104153
-6.118534,30,188.372009
-11.418363,27,188.653524
-12.607179,25,188.858232
-11.384233,27,189.077458
-12.772334,26,189.28978
-8.9362,29,189.514605
-11.575325,26,189.729824
-12.674248,25,189.939664
-13.550088,25,190.139334
0.243722,35,190.382113
-12.678423,25,190.60756
-13.194761,25,190.813004
-12.909518,25,191.034877
-12.693629,25,191.245971
-13.789965,25,191.475331
-12.604482,25,191.712547
-12.697331,25,191.937556
-12.592219,25,192.147593
-12.67795,25,192.353152
-11.359736,26,192.574008
-12.697331,25,192.785737
-11.227775,27,193.008921
-12.69517,25,193.209603
-12.897961,25,193.425798
-12.675085,25,193.679872
-12.719048,25,193.92899
-13.427949,25,194.199659
-12.697232,25,194.502056
-10.866482,27,194.706116
-13.02818,25,194.891629
-12.697331,25,195.105418
-12.697331,25,195.341423
-12.719019,25,195.552977
-12.784445,26,195.743869
-12.697331,25,195.965727
46.921944,64,196.288943
-12.675085,25,196.500173
-12.762698,25,196.712053
-12.728919,26,196.935605
-12.598042,25,197.141357
-12.646717,25,197.422567
-12.697331,25,197.647995
-12.697331,25,197.881332
-14.041975,25,198.100051
-12.697331,25,198.301642
-13.433338,25,198.497884
-13.550088,25,198.702704
-11.173285,26,198.932805
-10.860423,26,199.146927
-6.023495,31,199.348938
-12.81688,25,199.558488
-12.696194,25,199.774399
-14.077832,25,199.965746
-13.751998,25,200.199901
-10.731509,26,200.427497
-12.784999,26,200.649475
-12.825567,25,200.871403
-12.697331,25,201.10588
-8.553202,29,201.348457
-11.358068,26,201.564153
-5.806625,29,201.780747
-10.999558,26,201.989755
-12.697331,25,202.194947
-12.69733,25,202.419073
-12.598037,25,202.629838
-8.418239,29,202.859649
-8.091561,30,203.08404
-12.786296,26,203.316319
-12.697331,25,203.553946
-12.697331,25,203.76883
16.455127,43,204.068305
9.394361,85,204.571859
-12.678423,25,204.765064
-12.676285,25,204.969741
-13.188936,25,205.182402
-13.019815,25,205.372975
-8.352611,29,205.571707
-1.995674,33,205.79021
-10.996278,26,206.007099
-3.128815,33,206.243184
-13.643848,25,206.478115
-13.341682,25,206.691776
-12.798027,25,206.896917
-12.697331,25,207.104835
-12.616509,25,207.302846
57.658475,85,207.901557
-11.05166,26,208.140503
-8.715149,28,208.371545
-11.359736,26,208.58254
-12.610245,25,208.799579
-12.869,26,208.982979
-11.393672,27,209.187599
-12.703553,25,209.371884
-10.96617,28,209.571668
-12.592223,25,209.766033
19.600801,85,210.109223
-13.376009,25,210.316106
-9.671084,85,210.690999
-13.100822,25,210.894908
-9.42442,29,211.105874
-10.711382,85,211.645597
-11.345614,26,211.880201
-11.381277,27,212.130133
-11.258483,26,212.378714
-12.698497,25,212.599438
-12.69719,25,212.788353
-6.592087,30,213.008216
-12.900719,26,213.215075
-12.666976,26,213.43202
-10.894572,27,213.652387
-1.664509,34,213.885424
-11.359736,26,214.094811
-12.693393,25,214.288664
-12.595008,25,214.525618
-10.30115,27,214.756591
-12.697331,25,214.973782
-12.697331,25,215.390238
55.612732,85,215.739622
-12.627532,25,215.958678
76.066328,85,216.338322
-12.591717,25,216.584384
-11.562431,26,216.830384
-0.505901,33,217.045421
62.599707,85,217.382818
55.058479,85,217.727983
-12.697331,25,217.909978
-13.072536,25,218.108533
58.309665,60,218.390659
-10.292478,27,218.600965
-10.036631,28,218.822007
-12.719048,25,219.010412
-12.690363,25,219.204299
39.830397,78,219.54222
-12.693786,25,219.765003
-10.136268,28,219.982091
-8.249624,29,220.187304
38.251128,61,220.48845
-13.279177,25,220.707474
-12.697232,25,220.997734
-14.043043,25,221.184129
-12.592223,25,221.370965
-12.181887,26,221.559661
29.010573,51,221.816013
25.209953,50,222.068234
47.595224,57,222.334125
-12.697331,25,222.518027
-12.682855,25,222.706745
-12.966377,25,222.933424
-12.697331,25,223.160206
-13.123406,25,223.356794
4.964386,35,223.599408
-11.393672,27,223.832884
-12.697328,25,224.033461
-13.284389,25,224.370463
-2.110343,33,224.800534
43.070126,85,225.224903
-12.697331,25,225.419119
-9.570114,85,225.763036
-11.744715,26,225.968968
-1.266011,34,226.18529
-12.697331,25,226.402231
-12.697331,25,226.588772
-12.697331,25,226.792271
-11.053123,26,227.018463
-12.795496,26,227.26929
-12.701936,25,227.477167
-5.44168,31,227.729984
33.263087,57,228.235205
-12.777551,25,228.447634
-12.698336,25,228.648142
-4.257132,32,228.887663
-14.041466,25,229.106297
-12.700465,25,229.30704
-13.37471,25,229.500622
-11.358292,26,229.71953
48.771275,85,230.146335
15.222876,44,230.42864
-14.041466,25,230.649965
-13.240883,25,230.876293
-12.682855,25,231.079746
-12.753587,25,231.27046
-11.359736,26,231.468088
-12.697331,25,231.660043
-12.706669,25,231.858476
-12.697331,25,232.069006
-12.771633,25,232.269486
-12.139523,26,232.484706
-12.598044,25,232.69104
-12.697331,25,232.90476
-3.188601,33,233.146933
-12.697331,25,233.362252
-12.612334,25,233.55612
-12.638221,25,233.76218
2.350615,36,233.996846
-7.142764,30,234.233517
-9.554806,28,234.464381
1.332971,35,234.714184
-11.400483,26,234.96102
-10.288197,27,235.200931
-12.69733,25,235.438054
-12.614837,25,235.676081
-14.041975,25,235.900387
-9.653439,29,236.132701
-3.624045,85,236.618942
-12.666976,26,236.873901
-13.226569,25,237.109774
-13.374332,25,237.33934
15.108879,42,237.655637
-12.611892,25,237.894522
-12.697331,25,238.131169
-12.679241,25,238.35089
-18.352153,85,238.757462
-12.881007,25,238.997499
-12.626987,25,239.224346
-10.063207,28,239.470879
-10.853206,27,239.884684
-11.359736,26,240.152836
-11.225743,27,240.394644
-13.119381,25,240.624556
-12.929861,25,240.872575
27.120642,52,241.242643
-13.134347,25,241.489206
-12.626987,25,241.748407
-12.697069,25,241.968696
-8.376912,29,242.173308
-12.697331,25,242.354964
-8.364198,30,242.567165
-8.359294,30,242.78771
-13.42733,25,242.989452
-10.455348,28,243.208814
-11.359736,26,243.417153
-9.132967,27,243.630065
-5.038015,32,243.862573
-12.701936,25,244.080221
-12.60001,25,244.286987
-12.598044,25,244.494272
7.207376,38,244.909017
-12.697331,25,245.117885
-12.656111,26,245.318876
-12.593519,25,245.524912
-13.551017,25,245.723616
-12.708968,25,245.912426
-10.902852,26,246.122332
-13.432248,25,246.322983
-12.697331,25,246.523246
-6.121665,31,246.752297
-12.675085,25,246.959539
-12.697331,25,247.17577
-12.795496,26,247.377838
