#{"t_start": 1753278964.2843306, "env_id": "None"}
r,l,t
6.975925,84,230.082403
3.918707,84,230.454208
11.465572,84,230.807913
-0.415789,84,231.18338
-5.712048,84,231.582166
3.585908,84,231.946979
0.4544,84,232.29366
5.17078,84,232.662107
7.17737,84,233.037647
6.481537,84,233.399193
5.49637,84,233.770525
8.087711,84,234.174968
7.054734,84,234.56713
4.595548,84,234.966788
1.607215,84,235.37539
6.157432,84,235.764986
7.863499,84,236.173925
-2.104246,84,236.56341
-7.590957,84,236.924907
10.766748,84,237.285676
2.570493,84,237.650915
4.848619,84,238.0063
8.753154,84,238.353947
3.251399,84,238.746943
4.776126,84,239.097959
9.024796,84,239.448182
6.09991,84,239.803658
10.461136,84,240.187342
9.227091,84,240.604633
5.344454,84,240.997055
4.114082,84,241.350435
1.25156,84,241.72608
0.537891,84,242.089135
3.572693,84,242.460825
10.862001,84,242.818054
12.079125,84,243.197669
2.149158,84,243.575159
5.917502,84,243.932025
-1.850277,84,244.298177
0.525686,84,244.720733
-6.019927,84,245.06214
3.278053,84,245.406179
16.402587,84,245.747228
-1.264381,84,246.150691
6.860641,84,246.503414
10.943077,84,246.858044
3.100255,84,247.27464
8.167903,84,247.659483
6.409691,84,248.029934
-4.457767,84,248.413395
13.617989,84,248.803337
7.783227,84,249.174428
9.113833,84,249.522787
1.402071,84,249.897169
13.81517,84,250.272954
-2.336878,84,250.648493
9.988063,84,250.986398
-2.26897,84,251.38219
6.227526,84,251.760255
8.28684,84,252.123124
8.053726,84,252.483319
2.065006,84,252.866965
-0.933315,84,253.21209
0.242937,84,253.573973
2.178528,84,253.935035
13.901212,84,254.306934
-1.318004,84,254.674229
1.878058,84,255.028879
5.904502,84,255.384189
2.045257,84,255.780921
0.422358,84,256.177032
-2.443092,84,256.552872
12.044923,84,256.926671
6.763065,84,257.307092
-1.403012,84,257.664221
6.236934,84,258.009809
-4.876862,84,258.374373
10.034632,84,258.725963
7.442342,84,259.062292
-6.943472,84,259.424095
6.058363,84,259.820038
8.47294,84,260.216146
0.599841,84,260.608215
6.71159,84,260.974267
10.515579,84,261.334878
-1.866831,84,261.746583
10.282993,84,262.136808
14.366544,84,262.550221
9.003795,84,262.947328
11.730715,84,263.299628
5.777474,84,263.709676
1.255582,84,264.16834
14.770703,84,264.607331
8.947209,84,265.03339
8.827586,84,265.494603
-0.131298,84,265.86597
9.666156,84,266.464466
5.768363,84,267.002956
6.902603,84,267.367978
11.957993,84,267.724801
8.073465,84,268.140887
5.253158,84,268.552948
0.2114,84,268.934523
0.038558,84,269.322147
13.753342,84,269.670618
3.979346,84,270.022139
3.055368,84,270.427223
-2.838481,84,270.8547
4.275302,84,271.211178
6.956687,84,271.590675
2.001468,84,271.955359
2.091459,84,272.33624
7.956942,84,272.682932
7.00351,84,273.030699
-5.688774,84,273.392431
4.199299,84,273.757339
13.498041,84,274.100877
4.937834,84,274.464704
6.851732,84,274.856713
-4.493573,84,275.264924
-4.021873,84,275.711114
3.981031,84,276.104566
-11.063425,84,276.492229
-15.689245,84,276.880172
3.486883,84,277.230317
-2.348089,84,277.585653
6.001592,84,277.957053
4.67397,84,278.313706
-21.272735,84,278.676689
6.896978,84,279.088723
4.917354,84,279.443662
7.196755,84,279.814492
-4.557317,84,280.178775
12.344879,84,280.543972
0.089503,84,280.9138
0.799634,84,281.270922
5.090132,84,281.668215
-5.513334,84,282.070972
3.304938,84,282.439392
6.673244,84,282.787934
4.214001,84,283.164934
-0.75222,84,283.529969
7.074295,84,283.889842
9.422196,84,284.259342
-0.45309,84,284.619684
-2.275235,84,284.974447
11.290082,84,285.320163
13.689516,84,285.692584
4.615195,84,286.0884
-3.851903,84,286.465421
-4.870896,84,286.832565
15.443816,84,287.204405
8.935405,84,287.560401
2.11259,84,287.922435
2.795947,84,288.298235
4.453722,84,288.667738
-2.274887,84,289.036284
5.145896,84,289.395359
6.449131,84,289.772387
5.164769,84,290.127282
14.948402,84,290.505924
5.564744,84,290.876692
10.073678,84,291.264903
0.16001,84,291.65085
0.949194,84,292.015471
11.142054,84,292.395842
9.205183,84,292.790145
-5.291197,84,293.145879
8.270207,84,293.515768
7.927854,84,293.918738
1.88887,84,294.296497
8.399143,84,294.67107
1.335814,84,295.028312
-3.505351,84,295.444554
8.30439,84,295.883611
1.053189,84,296.291061
10.757534,84,296.65618
5.156402,84,297.029082
3.462504,84,297.399679
1.832939,84,297.766714
6.894423,84,298.117274
7.751624,84,298.492752
5.41361,84,298.862395
6.453223,84,299.247636
2.719548,84,299.610222
2.960599,84,299.992973
-1.324718,84,300.367795
0.306202,84,300.737659
1.507995,84,301.098623
0.338782,84,301.480721
6.537902,84,301.847197
12.621622,84,302.218853
4.030004,84,302.582516
3.403596,84,302.931515
5.265722,84,303.281471
-6.941424,84,303.663086
-2.484543,84,304.011731
-5.698117,84,304.391779
-8.798019,84,304.757314
-0.198464,84,305.11717
0.222415,84,305.491129
-0.259669,84,305.888719
3.075263,84,306.273607
-7.331708,84,306.653681
-5.809645,84,307.023897
4.879231,84,307.391169
0.747939,84,307.765595
-8.896807,84,308.138468
-1.002223,84,308.540062
12.305206,84,308.90663
0.752855,84,309.270661
1.262394,84,309.644724
-3.56081,84,309.997345
-6.363157,84,310.381953
-5.180813,84,310.751073
12.145945,84,311.128717
9.634746,84,311.501892
0.029282,84,311.872683
-3.14579,84,312.285014
-2.678564,84,312.678774
8.155393,84,313.056011
-0.733761,84,313.418863
-2.469358,84,313.834704
0.848416,84,314.209253
4.532501,84,314.580582
1.917337,84,314.968461
-2.429211,84,315.347081
-4.466515,84,315.728456
1.419485,84,316.100708
4.966314,84,316.49629
13.765803,84,316.866362
2.832387,84,317.248076
4.904312,84,317.629043
1.202148,84,318.017526
6.561984,84,318.399472
-2.709665,84,318.834844
3.174039,84,319.216909
5.26271,84,319.577525
6.32418,84,319.936938
-22.20274,84,320.317158
11.511782,84,320.701888
-0.58096,84,321.055529
1.746049,84,321.43439
-2.089827,84,321.811085
0.601426,84,322.187368
13.100234,84,322.573661
17.127678,84,322.961033
6.251859,84,323.372673
13.521531,84,323.770187
3.068313,84,324.138363
2.870447,84,324.528482
-7.256249,84,324.914408
8.655853,84,325.270944
-13.958909,84,325.65701
4.724608,84,326.039965
13.478377,84,326.41524
-1.471799,84,326.819696
2.822614,84,327.206707
-14.009434,84,327.634508
8.908834,84,328.005525
8.081546,84,328.360792
-3.386025,84,328.730645
-2.787515,84,329.086884
2.406963,84,329.482754
1.243278,84,329.895929
-6.788915,84,330.302791
-8.698263,84,330.699847
16.32172,84,331.071644
-0.18036,84,331.425738
-8.355405,84,331.78188
10.378526,84,332.153975
3.781469,84,332.53119
-0.412545,84,333.367098
-0.344352,84,333.78417
1.189562,84,334.236645
10.099558,84,334.697893
3.661744,84,335.219261
8.718626,84,335.622795
6.05078,84,336.053157
-0.533939,84,336.451577
-0.552389,84,336.883866
13.34438,84,337.354578
-0.263563,84,337.760118
-0.494693,84,338.112154
-5.581645,84,338.510873
2.695292,84,338.974826
8.409933,84,339.492785
0.161457,84,340.03604
-3.672034,84,340.482831
6.784977,84,341.044884
-4.599294,84,341.593106
-9.504333,84,342.097029
17.934212,84,342.625829
-1.085545,84,343.073775
-7.735428,84,343.566222
-7.797817,84,343.994492
8.53849,84,344.433959
-5.990215,84,344.820906
2.045344,84,345.291136
10.940354,84,345.823964
12.748095,84,346.328214
14.799485,84,346.776513
8.281812,84,347.206136
17.075976,84,347.634018
-7.30822,84,348.044511
5.825341,84,348.460337
9.644158,84,348.88533
-7.07705,84,349.229589
3.833732,84,349.634351
-7.084876,84,350.03933
3.094091,84,350.407311
6.161609,84,350.781729
-1.982536,84,351.181675
4.148018,84,351.608407
0.003383,84,351.989961
7.574568,84,352.382203
17.792749,84,352.774572
6.60963,84,353.14628
4.034564,84,353.513035
10.850712,84,353.913058
0.98824,84,354.312179
6.793923,84,354.715321
-0.035826,84,355.065213
-0.512997,84,355.471447
9.447424,84,355.879539
10.380144,84,356.259109
-0.511005,84,356.671402
6.955639,84,357.082132
5.012286,84,357.442951
12.623344,84,357.81772
4.433971,84,358.219265
8.086863,84,358.622556
1.347793,84,358.990421
13.07209,84,359.364026
3.463978,84,359.791144
-4.215319,84,360.163398
-6.108857,84,360.523518
-7.706197,84,360.878599
8.9731,84,361.304188
13.784101,84,361.679292
6.003201,84,362.035388
11.448396,84,362.405037
1.92418,84,362.846189
7.761111,84,363.27805
1.499172,84,363.668506
6.727197,84,364.083099
-15.379543,84,364.486211
8.659217,84,364.906267
-4.362678,84,365.304674
-4.60797,84,365.722299
0.054094,84,366.097877
2.360687,84,366.473789
3.665617,84,366.858872
-3.98521,84,367.264014
1.994422,84,367.6734
5.397368,84,368.076949
4.69872,84,368.471475
1.503582,84,368.866026
-10.097828,84,369.365941
-4.481157,84,369.842301
-5.923973,84,370.428775
-3.847455,84,370.990692
14.249473,84,371.52875
12.633303,84,371.997732
2.274039,84,372.36845
5.788342,84,372.749756
8.417685,84,373.128615
0.148988,84,373.499494
-5.00975,84,373.878012
4.729647,84,374.258314
-10.731494,84,374.620694
15.896371,84,375.012998
1.965821,84,375.416127
6.95231,84,375.808531
-2.933021,84,376.204609
6.262373,84,376.603866
7.438925,84,377.003546
7.988383,84,377.372362
-5.010448,84,377.75058
2.458087,84,378.114788
-15.123485,84,378.480936
1.06293,84,378.870865
1.728141,84,379.273236
-3.844991,84,379.640533
-2.015199,84,380.029881
5.103656,84,380.412526
3.858514,84,380.819493
-6.048698,84,381.204439
5.352141,84,381.575691
1.269942,84,381.943881
10.742089,84,382.360771
1.092751,84,382.730319
-4.545444,84,383.09342
0.010484,84,383.453414
16.542987,84,383.829659
-7.192303,84,384.210963
8.435164,84,384.583345
-2.173026,84,384.984607
3.494896,84,385.363339
12.076213,84,385.717371
-7.717429,84,386.083439
8.971793,84,386.477869
3.325077,84,387.149206
2.144676,84,387.524712
2.281759,84,387.913829
2.493291,84,388.267884
10.185416,84,388.651797
9.84255,84,389.039126
2.066849,84,389.420246
9.253463,84,389.777235
3.290154,84,390.225669
-0.350064,84,390.599434
-3.742375,84,390.924699
4.137899,84,391.25939
0.670609,84,391.604795
9.513079,84,391.941196
-5.384636,84,392.357809
7.943974,84,392.707774
5.9257,84,393.066374
-9.830526,84,393.432648
0.707256,84,393.830441
-8.532052,84,394.196115
9.083897,84,394.609402
10.265231,84,394.994636
12.217595,84,395.382685
8.137992,84,395.763347
15.745488,84,396.151942
-1.228758,84,396.533913
9.263253,84,396.914598
3.622816,84,397.314159
-5.975666,84,397.737577
-7.464319,84,398.103595
-0.504529,84,398.476323
-8.279736,84,398.847934
5.275908,84,399.220879
8.570799,84,399.622115
-6.216873,84,400.016644
7.291717,84,400.396756
