#{"t_start": 1744514820.9868033, "env_id": "None"}
r,l,t
-273.666183,85,129.048655
206.311008,85,129.411335
-325.260051,85,129.769597
-151.108535,35,129.985385
-282.972139,85,130.326778
-343.750155,85,130.676653
792.049872,85,130.988407
-105.308967,25,131.177235
-274.716969,85,131.514315
843.58427,85,131.874619
801.257067,85,132.231563
-286.004075,85,132.584229
802.757352,85,132.929539
-127.767982,30,133.128751
-94.420049,27,133.315065
-78.385688,25,133.492761
-352.447886,85,133.855679
-108.781309,27,134.045935
529.298289,85,134.416774
840.682343,85,134.771969
-122.7596,30,134.970642
-115.110526,31,135.171316
819.726582,85,135.516944
786.676688,85,135.876828
-122.137415,32,136.080764
846.891601,85,136.44377
-80.931132,26,136.624681
857.301082,85,136.976906
775.508273,85,137.336087
811.474207,85,137.689706
-102.307853,25,137.858104
783.456102,85,138.198742
595.131951,85,138.55352
814.937238,85,138.904436
-208.391926,53,139.177586
845.437033,85,139.521997
-308.178142,85,139.866774
799.538706,85,140.232726
238.954781,85,140.569052
808.669672,85,140.915368
-305.226188,85,141.27185
786.169913,85,141.627678
-99.68426,25,141.798973
838.895146,85,142.126409
-107.841993,29,142.321697
-310.501157,85,142.678747
859.830206,85,143.025774
798.559316,85,143.383124
557.842662,85,143.765414
814.635238,85,144.125342
-306.28018,85,144.49939
862.000233,85,144.85148
-106.078837,25,145.046927
871.795349,85,145.415649
-359.44291,85,145.772814
-293.277705,85,146.144123
850.447195,85,146.500026
-236.655365,85,146.855375
-92.298529,28,147.057283
-159.589527,41,147.268887
-106.003105,25,147.445261
862.488124,85,147.794678
-150.868284,43,148.021772
780.148112,85,148.384041
-108.912537,27,148.573081
-113.437762,28,148.773364
840.882066,85,149.142312
-100.011542,25,149.348917
852.043848,85,149.705661
801.413012,85,150.071066
-125.74892,35,150.281086
831.915058,85,150.64561
-97.287638,27,150.855328
-86.792745,28,151.050014
-278.14711,85,151.403631
-94.99815,26,151.589985
-105.409754,26,151.769241
-324.618382,85,152.086847
-99.972507,25,152.274857
840.683014,85,152.637023
799.4443,85,152.985135
797.045774,85,153.353528
812.005736,85,153.723039
816.893456,85,154.072433
793.680818,85,154.414149
790.577272,85,154.758898
-103.087243,25,154.949299
814.638175,85,155.297646
-126.208224,34,155.510342
780.035457,85,155.864005
-89.723702,26,156.061066
789.283776,85,156.42003
805.520413,85,156.769964
-259.474227,85,157.116114
-102.940485,32,157.307915
854.689799,85,157.615331
-93.729038,25,157.800865
-130.096038,33,158.003932
845.355149,85,158.368288
841.891566,85,158.727324
-100.087271,25,158.912995
798.250324,85,159.270868
731.209291,85,159.629259
795.938681,85,159.979549
89.381031,85,160.354726
-95.614131,31,160.548052
798.803873,85,160.871649
838.70059,85,161.192193
-112.229125,28,161.382077
819.594756,85,161.717224
-239.599728,85,162.083787
-109.010004,25,162.274356
-98.740474,26,162.4639
-274.332768,85,162.808861
-91.946824,28,162.999638
-110.536211,35,163.222565
-273.707504,85,163.560107
-88.012279,25,163.745028
-101.979565,26,163.932171
-253.073243,85,164.278435
-379.99935,85,164.625726
817.571821,85,164.94178
813.11868,85,165.295098
-116.091022,30,165.49714
-401.635643,85,165.842589
878.182684,85,166.189441
-96.821792,28,166.380421
-148.302794,85,166.749398
792.030545,85,167.102113
-94.044371,25,167.289394
-95.523508,26,167.480599
-93.161031,28,167.66615
809.946692,85,168.024082
789.186383,85,168.379517
838.415281,85,168.737817
-203.543943,54,169.000162
810.70456,85,169.355682
-116.55144,33,169.564675
783.404996,85,169.902484
-272.835336,85,170.245601
852.019504,85,170.609208
-98.803003,26,170.7975
-113.814072,30,170.992373
-268.579535,85,171.335656
-319.174667,85,171.702922
-98.014486,28,171.888171
-247.617686,85,172.225368
833.309303,85,172.57113
-222.978497,55,172.842363
790.18781,85,173.203081
-119.646028,30,173.39978
-353.02752,85,173.753388
-291.729038,85,174.137659
-102.557525,25,174.322943
-85.890513,26,174.517532
-293.291481,85,174.885847
-337.365316,85,175.224989
801.029996,85,175.573645
-81.628788,25,175.763157
258.948327,85,176.111749
-125.382479,32,176.308914
-110.125527,26,176.488688
-152.638175,85,176.844209
740.338468,85,177.180708
-123.991297,33,177.379618
760.434936,85,177.720967
-210.045692,54,177.980765
-92.845567,26,178.167531
-258.50973,85,178.525824
786.002367,85,178.874398
-299.578567,85,179.231139
-99.661191,25,179.41858
-93.615297,25,179.606313
-114.905179,27,179.800726
-108.778962,27,179.983395
-104.828295,26,180.167929
-102.608283,29,180.361119
-137.435545,39,180.589436
-106.079575,31,180.792046
-298.43761,85,181.156141
-103.070489,25,181.339865
817.267232,85,181.690091
830.388958,85,182.049177
-113.52404,28,182.239455
-104.131933,26,182.427177
-91.207082,27,182.620204
-99.836648,25,182.808496
-276.939999,85,183.168837
789.300075,85,183.533615
-220.658943,85,183.886781
-105.817787,27,184.082923
-301.175676,85,184.437601
812.847363,85,184.801969
-332.195808,85,185.175411
768.897462,85,185.536244
-107.459573,28,185.737622
-300.047519,85,186.082815
-124.109324,31,186.284255
-103.087271,25,186.467651
-96.913392,25,186.666986
-118.270976,34,186.882273
-328.611341,85,187.240852
-75.760758,27,187.4296
794.473552,85,187.793051
-100.814359,30,187.977617
-105.819573,31,188.190334
846.121305,85,188.553201
-239.565206,59,188.829435
-107.030214,26,189.023875
840.467674,85,189.390011
-98.463275,26,189.573072
835.630822,85,189.913849
815.773977,85,190.269124
-150.84137,39,190.482113
830.248638,85,190.847779
824.006927,85,191.169914
-120.318142,32,191.354877
-133.018395,33,191.546761
-96.053267,28,191.736591
-311.603551,85,192.097899
-97.015174,25,192.284988
861.761209,85,192.642975
-107.872132,33,192.866548
-310.847645,85,193.230066
781.139714,85,193.583385
913.982855,85,193.891453
-91.124338,27,194.071255
823.691462,85,194.426597
-108.774461,27,194.615038
-323.536419,80,194.950281
-96.273811,27,195.136713
807.648253,85,195.502154
-316.709175,85,195.849748
838.083121,85,196.190179
-106.090405,25,196.374615
-109.087271,25,196.562603
-115.104136,32,196.778307
845.648509,85,197.1369
-104.729617,30,197.336647
-349.845746,85,197.693841
-108.687525,27,197.869082
806.947282,85,198.228237
862.950073,85,198.586982
798.560085,85,198.967983
-173.389499,46,199.208225
-102.695769,27,199.4055
860.839323,85,199.757062
-128.215626,32,199.969525
-95.426804,26,200.164392
-85.026696,25,200.356201
825.604266,85,200.740261
802.734242,85,201.122982
845.868647,85,201.448819
-120.5555,31,201.664305
-111.226721,26,201.860445
-121.550765,37,202.103576
-94.070505,25,202.339565
-313.182742,85,202.680883
-97.56755,33,202.887929
867.904276,85,203.232391
312.346182,85,203.570055
811.730004,85,203.897954
839.725365,85,204.220491
-171.627171,85,204.566246
771.946456,85,204.926451
-321.153067,85,205.293413
796.689948,85,205.64167
799.388269,85,205.995388
826.617249,85,206.351103
-254.001132,85,206.6719
360.733271,85,206.98098
-95.376018,26,207.171493
-105.900731,28,207.373706
-112.872699,28,207.579357
-97.7851,28,207.786309
-244.500104,85,208.135839
810.031946,85,208.479196
-242.641462,85,208.825264
-383.169875,85,209.15822
172.661984,85,209.472686
849.292687,85,209.845613
841.447406,85,210.20809
-320.00478,84,210.543586
-302.206114,85,210.898281
816.733557,85,211.245541
-287.464971,85,211.579483
844.870677,85,211.901234
-183.43726,47,212.136566
-241.688186,67,212.44207
-333.78114,85,212.792449
-137.051217,32,212.999543
-100.010147,25,213.185818
-286.641294,85,213.595141
-290.104429,85,213.933646
820.737926,85,214.268809
-318.446352,83,214.608856
821.215898,85,214.916443
-113.21853,28,215.101249
-87.703994,25,215.293319
808.079703,85,215.640344
-102.680748,25,215.818469
-110.827844,26,216.012675
782.178557,85,216.376501
-100.000028,27,216.578414
817.068405,85,216.928556
-100.044111,25,217.123528
806.061331,85,217.470906
-212.372868,59,217.754067
829.503165,85,218.116458
-113.218478,28,218.303263
-94.011526,25,218.483601
-266.496296,71,218.800487
354.683199,85,219.153335
-259.59916,85,219.472661
-102.357174,25,219.656828
-233.809513,85,220.003903
-109.087271,25,220.189318
-93.074485,26,220.375109
778.267314,85,220.754079
826.095812,85,221.115723
842.843112,85,221.436805
-117.189872,29,221.622547
807.019304,85,221.994503
782.825993,85,222.339304
749.809628,85,222.859562
-86.603431,26,223.048576
796.279249,85,223.421289
-93.976923,25,223.6219
-267.79594,85,223.984419
-276.211254,85,224.326573
-326.196153,82,224.657057
-87.03017,26,224.838984
744.198973,85,225.168571
755.975684,85,225.528717
-151.898949,37,225.752621
765.680047,85,226.101881
-282.868692,85,226.463012
-103.069195,25,226.648376
-97.306944,27,226.84949
-313.489036,85,227.212242
758.866944,85,227.57489
-296.903458,85,227.904028
768.49439,85,228.295374
-332.640421,85,228.663804
801.064246,85,229.027055
786.249119,85,229.398563
-250.853521,64,229.707239
-327.727114,85,230.116652
805.084166,85,230.487116
801.541129,85,230.854538
-106.129949,29,231.050547
804.591829,85,231.381258
874.002183,85,231.736409
-97.624777,27,231.939753
-315.680374,85,232.30934
-101.676644,32,232.522469
376.473505,85,232.873707
856.095639,85,233.247373
782.921739,85,233.63155
837.623087,85,233.987863
834.959738,85,234.337289
-131.693312,35,234.557981
-89.541779,26,234.759972
813.898634,85,235.136787
-130.294678,36,235.355781
822.762707,85,235.800941
792.189826,85,236.179117
820.550188,85,236.517
-146.645168,37,236.738917
-92.117794,26,236.958889
803.922997,85,237.334893
-306.506409,84,237.690444
-102.499557,25,237.879916
-327.627122,85,238.286939
763.643878,85,238.656878
-295.803124,85,239.004423
-95.852428,29,239.196661
-312.680397,85,239.544194
785.255058,85,239.895745
781.228187,85,240.238646
794.400443,85,240.60678
820.146464,85,240.944512
-212.446249,54,241.209218
-101.122299,26,241.415018
-356.826236,85,241.796694
-350.025682,84,242.339724
-265.302611,85,242.633539
813.328084,85,242.94664
-340.585477,85,243.236533
-305.617854,85,243.547284
155.771761,85,243.836891
780.838836,85,244.147358
-99.867642,27,244.321942
-268.91637,85,244.632069
-269.910746,85,244.947462
-286.653038,85,245.266774
-102.876189,25,245.441912
-75.472166,85,245.771844
823.08672,85,246.114111
-95.835664,26,246.282127
-87.912121,27,246.4549
-101.842043,26,246.642248
-95.496727,26,246.823884
800.157333,85,247.193146
-116.217018,30,247.403283
-98.901278,26,247.614814
-278.760498,85,248.009173
-309.517418,82,248.387026
706.274046,85,248.781738
-120.317168,33,249.002229
-346.573824,85,249.392839
-282.501838,85,249.807421
-130.08231,31,250.044257
-83.877976,26,250.25124
-97.010004,25,250.479242
-93.206864,26,250.70624
831.781884,85,251.130409
-90.597365,25,251.338278
845.292801,85,251.736294
-90.444097,25,251.966254
-99.443364,25,252.196407
809.650864,85,252.610247
774.982384,85,253.011348
783.296169,85,253.433844
-167.867134,85,253.829269
776.581328,85,254.195181
-96.308716,25,254.407608
-82.395713,30,254.62302
820.154611,85,255.023291
768.381929,85,255.430131
825.51361,85,255.860315
-109.66023,28,256.086277
-106.087615,25,256.301034
788.953682,85,256.687613
-102.308967,25,256.907597
-281.573954,85,257.320036
-258.253629,85,257.715238
-359.981988,85,258.131803
763.081452,85,258.509161
800.935635,85,258.915128
-268.581456,85,259.307001
820.745289,85,259.682014
813.418667,85,260.077462
783.665441,85,260.483359
-290.922193,85,260.864724
-100.81795,27,261.080371
-84.773603,25,261.310369
791.010805,85,261.712655
-183.370751,49,261.996238
851.903062,85,262.383405
651.095843,85,262.784065
874.52188,85,263.17095
-272.903452,85,263.551347
44.034966,85,263.935983
-101.626358,28,264.158361
797.221823,85,264.560647
-164.536209,39,264.801915
-89.876151,26,265.019537
-278.767791,85,265.437728
-309.593422,85,265.823569
155.881084,85,266.23823
-124.164401,29,266.472451
794.871463,85,267.04771
-119.702049,30,267.253692
-96.87794,25,267.462401
809.141296,85,267.800566
-305.886277,85,268.164329
-353.569803,85,268.510531
789.544591,85,268.875622
-135.23141,36,269.148322
761.850367,85,269.532209
-212.78132,85,269.89924
772.03621,85,270.303406
-123.448848,36,270.541871
-160.705958,41,270.852762
811.855625,85,271.315744
770.002934,85,271.784281
-224.428031,54,272.073161
817.168046,85,272.416172
829.467151,85,272.742425
-98.785574,26,272.932364
850.602092,85,273.422637
620.889389,85,273.798628
789.613367,85,274.207654
836.275488,85,274.529534
777.752731,85,274.862487
-125.774883,32,275.063898
-96.648652,30,275.25192
843.352669,85,275.570132
-107.633536,28,275.753501
