#{"t_start": 1753187752.1281972, "env_id": "None"}
r,l,t
36.122468,84,211.320275
40.933745,84,211.701408
40.205114,84,212.042525
45.049639,84,212.400343
42.435177,84,212.749517
38.386607,84,213.159084
37.579939,84,213.538599
30.788807,84,213.890497
29.791808,84,214.234938
39.009775,84,214.627427
36.255,84,214.994699
38.064664,84,215.368509
44.354111,84,215.855839
42.732456,84,216.267648
38.744851,84,216.633725
46.06743,84,216.999309
41.783578,84,217.393465
34.912433,84,217.755294
41.134048,84,218.135054
40.325751,84,218.50227
44.061311,84,218.885546
44.817518,84,219.256099
38.775099,84,219.634176
39.429384,84,220.08608
47.313891,84,220.577944
40.004515,84,221.010715
45.226929,84,221.449691
38.56927,84,221.952528
43.471311,84,222.344563
39.001195,84,222.728589
46.259301,84,223.168613
29.762452,84,223.545056
45.220648,84,223.958709
36.738579,84,224.367698
39.288492,84,224.782547
47.997145,84,225.164523
39.932201,84,225.544086
46.318808,84,225.933323
42.382554,84,226.314915
35.336487,84,226.687429
41.273773,84,227.086341
45.144132,84,227.463733
29.158318,84,227.855539
37.818284,84,228.219402
33.455606,84,228.607235
29.89231,84,228.99851
33.893216,84,229.404896
47.358902,84,229.790807
40.076581,84,230.171984
41.67866,84,230.549026
38.262212,84,230.900725
37.504026,84,231.283325
43.479184,84,231.652006
40.278604,84,232.145107
36.921911,84,232.642606
44.960397,84,233.036047
40.141872,84,233.463066
45.945535,84,233.929865
41.924859,84,234.405014
47.572187,84,234.810878
39.633701,84,235.232616
38.929386,84,235.616569
45.820422,84,235.984884
45.751062,84,236.34345
40.271642,84,236.81166
42.298281,84,237.270441
47.853357,84,237.702927
44.014989,84,238.2005
33.476038,84,238.677918
45.127912,84,239.062444
35.662247,84,239.514759
46.25246,84,239.970542
46.786624,84,240.329857
26.740783,84,240.711772
39.890346,84,241.108504
38.139818,84,241.476834
40.454123,84,241.841587
45.477923,84,242.204775
51.716837,84,242.749913
42.133434,84,243.223607
37.102614,84,243.595838
37.56812,84,243.984753
41.034274,84,244.364874
44.15418,84,244.785653
40.615586,84,245.15068
42.436572,84,245.562911
39.237906,84,245.941859
42.241625,84,246.33902
43.1201,84,246.812051
46.793173,84,247.316907
35.744171,84,247.917778
38.909501,84,248.458107
37.651145,84,248.942046
40.788168,84,249.515676
41.38079,84,250.008588
38.788244,84,250.490864
37.995276,84,250.951345
44.427193,84,251.457113
46.889028,84,251.947304
40.55201,84,252.42811
41.494105,84,252.807219
51.097496,84,253.238295
36.601273,84,253.788854
39.337064,84,254.279806
32.111803,84,254.669116
39.323205,84,255.108633
30.607507,84,255.560724
45.510782,84,255.974187
43.925696,84,256.377507
32.033598,84,256.824983
35.139638,84,257.203795
38.685781,84,257.567142
40.384342,84,257.990867
44.010923,84,258.40751
30.400176,84,258.818493
44.717818,84,259.184762
46.347307,84,259.599274
33.390295,84,260.013834
38.841159,84,260.403477
43.293663,84,260.840815
38.651935,84,261.263593
50.522079,84,261.65225
34.626972,84,262.065336
27.41457,84,262.438637
41.426817,84,262.789512
43.671928,84,263.157358
45.32242,84,263.513668
35.623648,84,263.941062
38.132376,84,264.361536
46.362876,84,264.791246
40.104071,84,265.136985
35.407112,84,265.551657
44.337769,84,265.933046
40.837721,84,266.283767
47.195746,84,266.6278
39.760779,84,266.988508
46.180076,84,267.370758
43.978798,84,267.724675
44.370676,84,268.09803
45.939923,84,268.486202
44.728758,84,268.89254
42.42025,84,269.235184
44.742089,84,269.584408
43.247195,84,269.959494
43.084621,84,270.339709
45.052155,84,270.728957
42.082808,84,271.097968
42.534257,84,271.479232
42.593706,84,271.840962
43.641741,84,272.279471
36.199939,84,272.65571
29.318716,84,273.019486
39.426276,84,273.380816
41.511582,84,273.759139
52.532415,84,274.124972
44.049079,84,274.545711
41.295123,84,274.982844
50.301693,84,275.374616
34.35511,84,275.741956
42.085565,84,276.10757
33.064854,84,276.461084
35.953108,84,276.821309
40.100341,84,277.183696
43.60144,84,277.542036
45.084432,84,277.905315
38.255619,84,278.26734
48.018525,84,278.652176
45.312961,84,279.05491
33.388401,84,279.456989
37.588001,84,279.841541
34.769337,84,280.226319
41.283853,84,280.599068
39.167761,84,280.970916
30.835652,84,281.338747
40.158582,84,281.725373
42.965252,84,282.0839
46.435121,84,282.526142
39.942577,84,282.896791
31.770468,84,283.265244
40.60438,84,283.669433
30.34174,84,284.185532
35.238069,84,284.567423
43.154917,84,284.964533
20.612862,84,285.404305
44.485447,84,285.81023
43.909539,84,286.199192
47.47278,84,286.619981
42.156431,84,287.053269
45.150182,84,287.459022
49.310496,84,287.868731
40.732735,84,288.288557
42.027304,84,288.713031
40.445964,84,289.111108
43.377389,84,289.492734
50.387643,84,289.879423
37.455255,84,290.244354
40.421287,84,290.611302
46.583158,84,291.020329
38.701149,84,291.423121
48.489088,84,291.887539
40.787312,84,292.318305
43.264775,84,292.776762
40.250897,84,293.174131
44.071124,84,293.548395
38.492462,84,293.965894
45.632105,84,294.359685
40.52383,84,294.758104
25.976353,84,295.153335
39.463801,84,295.597006
33.310464,84,295.986252
47.105085,84,296.38121
37.211138,84,296.798512
41.953841,84,297.197167
41.8916,84,297.603572
40.51979,84,297.984524
38.839459,84,298.408603
40.658316,84,298.833618
44.32791,84,299.225049
41.35882,84,299.64865
37.105253,84,300.043736
39.586923,84,300.412458
47.149418,84,300.802454
38.580944,84,301.196378
37.682719,84,301.611328
48.927107,84,302.017556
40.168866,84,302.417563
40.064735,84,302.867422
49.760812,84,303.312042
39.012244,84,303.715489
33.454042,84,304.164205
33.548388,84,304.57313
47.149033,84,305.005368
47.127292,84,305.549961
40.115257,84,306.016439
31.400858,84,306.497482
46.880467,84,306.968876
35.786814,84,307.492805
35.173942,84,307.899718
44.553392,84,308.311197
41.822469,84,308.765351
44.424728,84,309.162431
40.115021,84,309.551732
45.087367,84,309.980507
23.03241,84,310.350314
38.532131,84,310.730579
39.780834,84,311.16837
43.587897,84,311.561602
34.784313,84,311.921217
36.234937,84,312.287956
44.239712,84,312.653309
48.441447,84,313.016845
36.882691,84,313.383825
26.900981,84,313.757587
33.362341,84,314.14533
42.504169,84,314.527302
46.920995,84,314.904804
42.670944,84,315.326277
32.675418,84,315.78424
38.365021,84,316.16956
53.090231,84,316.619398
47.616369,84,317.018272
40.217833,84,317.405275
47.981071,84,317.828357
26.94035,84,318.265174
39.26844,84,318.651227
35.347581,84,319.042704
39.654145,84,319.408475
42.905799,84,319.794801
41.89264,84,320.228936
31.771133,84,320.597823
47.01642,84,320.983212
24.144717,84,321.388382
41.75246,84,321.786635
42.687405,84,322.151316
