#{"t_start": 1755440129.7164223, "env_id": "None"}
r,l,t
86.360388,84,435.752279
112.003056,84,436.562675
69.798274,84,437.364872
83.134123,84,438.027763
83.865738,84,438.807221
14.564227,84,439.509665
-11.950352,84,440.287917
23.476409,84,441.013395
60.6378,84,441.731515
19.531934,84,442.474575
16.922825,84,443.260179
35.350522,84,443.994502
80.966421,84,444.720686
98.852093,84,445.417437
25.110011,84,446.103193
70.313591,84,446.796397
73.041776,84,447.511454
49.908397,84,448.340059
93.832893,84,449.080783
100.626848,84,449.789236
135.998424,84,450.496037
93.042284,84,451.176189
110.463024,84,451.817774
86.31703,84,452.511225
94.052985,84,453.229178
35.458268,84,453.974223
102.251858,84,454.768811
46.382298,84,455.525367
89.962032,84,456.264968
41.785957,84,457.019648
77.770161,84,457.797327
57.844466,84,458.488527
42.876689,84,459.146033
86.129896,84,459.887825
39.634548,84,460.677279
-17.183477,84,461.371767
91.678856,84,462.099296
92.837664,84,462.825936
56.367542,84,463.563293
62.378967,84,464.306501
50.013601,84,465.03265
49.081719,84,465.847743
60.309854,84,466.602379
57.400203,84,467.328326
-2.673314,84,468.04313
50.454965,84,468.809144
26.561744,84,469.588573
103.050712,84,470.310096
111.492565,84,471.006767
92.144216,84,471.870273
88.546958,84,472.672145
110.373457,84,473.42644
118.616852,84,474.167117
75.163613,84,474.862648
42.177175,84,475.63513
98.229151,84,476.336861
23.57218,84,477.118676
49.286255,84,477.85582
27.012212,84,478.59533
-5.585375,84,479.32649
71.101925,84,480.12444
105.194945,84,480.840416
75.876497,84,481.589801
104.455263,84,482.341453
26.827932,84,483.117816
64.734377,84,483.85546
76.97062,84,484.589409
19.45326,84,485.340228
65.583271,84,486.12145
64.052851,84,486.818534
29.534846,84,487.578484
16.61445,84,488.312319
56.397705,84,489.053576
91.48379,84,489.749809
79.548698,84,490.450219
-12.245135,84,491.179472
9.936648,84,491.967478
6.254458,84,492.705337
84.541681,84,493.430127
38.338262,84,494.170869
-5.667565,84,494.863086
95.840408,84,495.5791
18.616576,84,496.298378
34.280323,84,497.054915
90.140535,84,497.777232
68.363179,84,498.471909
91.543669,84,499.203906
34.547298,84,499.933632
80.885852,84,500.680336
40.723048,84,501.518297
82.421246,84,502.233695
81.79819,84,502.990995
101.043467,84,503.685416
36.340493,84,504.501079
65.472373,84,505.281822
81.778119,84,505.993984
52.677049,84,506.737676
9.989901,84,507.493507
68.945606,84,508.257575
54.798252,84,508.976404
6.073675,84,509.695328
-18.924091,84,510.431863
-55.843272,84,511.182653
30.378784,84,511.939791
78.498749,84,512.717361
51.94338,84,513.508605
77.787253,84,514.203074
5.39045,84,514.934034
88.895014,84,515.694986
26.081231,84,516.489921
32.449473,84,517.273758
68.884355,84,517.98303
44.72533,84,518.74279
25.137178,84,519.461222
104.066874,84,520.183158
81.996007,84,520.932006
14.735323,84,521.601625
75.569149,84,522.3726
75.597133,84,523.07493
30.664459,84,523.771715
31.704664,84,524.480366
22.142011,84,525.234246
72.947375,84,525.962359
20.651522,84,526.640677
71.809988,84,527.416357
-33.903643,84,528.179913
83.563874,84,528.946734
-0.061356,84,529.664231
65.967488,84,530.39245
34.277115,84,531.066819
14.938331,84,531.878384
96.89158,84,532.625634
66.987094,84,533.374775
-10.661324,84,534.126732
84.516549,84,534.891503
50.354278,84,535.640071
26.322882,84,536.384218
47.851244,84,537.29832
92.808963,84,538.100118
65.812436,84,538.868025
87.398727,84,539.738698
59.706105,84,540.494521
76.300838,84,541.212894
5.773081,84,541.942836
12.058627,84,542.688789
11.036277,84,543.394688
34.981169,84,544.065307
102.618753,84,544.756667
15.872352,84,545.498683
32.368989,84,546.143156
24.167115,84,546.873813
59.782113,84,547.63672
-3.868882,84,548.450029
132.876605,84,549.218219
37.25034,84,549.997489
17.518948,84,550.80041
29.359976,84,551.594338
40.473108,84,552.323699
7.247299,84,553.053016
-78.998534,84,553.857667
50.460595,84,554.669724
43.780775,84,555.349115
52.240402,84,556.124412
70.773363,84,556.820325
32.879456,84,557.515967
6.691882,84,558.335962
72.617681,84,559.122583
64.525981,84,559.845601
-23.277781,84,560.563946
-1.753144,84,561.30021
36.24944,84,562.071449
-17.951801,84,562.834755
49.978012,84,563.505624
81.899376,84,564.359374
78.986856,84,565.063447
4.694522,84,565.78058
25.079497,84,566.49849
105.998704,84,567.225694
114.659427,84,568.010437
48.528957,84,568.814018
-0.786121,84,569.655572
-36.665378,84,570.471178
13.45048,84,571.195051
53.327386,84,571.929297
89.438076,84,572.633479
-26.300038,84,573.416078
-12.790279,84,574.140379
81.804104,84,574.896717
67.789249,84,575.603203
26.509655,84,576.347297
30.45862,84,577.066297
60.55079,84,577.696171
86.657641,84,578.452709
80.039393,84,579.17393
23.007946,84,579.871982
-17.239118,84,580.649858
44.453265,84,581.398266
63.612257,84,582.113593
63.475808,84,582.852841
88.884437,84,583.586295
49.223016,84,584.349025
17.945791,84,585.112373
35.928926,84,585.758892
