#{"t_start": 1753187277.6460896, "env_id": "None"}
r,l,t
86.934994,84,161.656724
86.893151,84,162.049878
86.936856,84,162.443729
86.926907,84,162.857594
86.731196,84,163.2436
86.933825,84,163.635004
86.9039,84,164.046437
87.187172,84,164.390997
86.640365,84,164.764701
87.408968,84,165.121015
86.659538,84,165.525485
86.997083,84,166.05506
86.919095,84,166.55189
86.78013,84,166.958954
86.741876,84,167.37588
86.834441,84,167.792792
87.222131,84,168.249424
86.826751,84,168.634359
87.153463,84,168.994304
86.885754,84,169.412994
87.019947,84,169.946843
87.012104,84,170.540762
86.549413,84,171.077579
86.769737,84,171.479316
86.972238,84,171.87932
86.924472,84,172.261704
86.985346,84,172.661002
87.221163,84,173.009906
86.806947,84,173.355522
86.948543,84,173.692545
87.118668,84,174.119508
86.785464,84,174.513859
86.853572,84,174.92
86.990283,84,175.316153
87.180496,84,175.692979
86.97437,84,176.058778
87.072924,84,176.48456
86.761406,84,176.91192
86.78579,84,177.310471
86.580466,84,177.683688
86.896353,84,178.065862
86.679375,84,178.446872
86.891451,84,178.805264
86.945802,84,179.168213
86.922765,84,179.536649
86.826019,84,179.910238
86.856984,84,180.378993
87.099087,84,180.870867
87.07815,84,181.388706
87.075341,84,181.851066
86.734593,84,182.235817
87.023533,84,182.654222
87.04704,84,183.22651
86.965461,84,183.679665
86.815008,84,184.139493
86.907364,84,184.562715
85.139027,84,184.929683
86.242036,84,185.323751
86.369788,84,185.817959
86.952393,84,186.244144
87.308198,84,186.630851
86.326454,84,187.01886
86.902085,84,187.392969
86.430359,84,187.777723
87.03571,84,188.129423
86.831949,84,188.504904
86.833507,84,188.885381
87.010866,84,189.26508
86.4048,84,189.612978
87.039053,84,189.986938
86.29886,84,190.340034
86.830258,84,190.688364
86.867929,84,191.032573
86.852748,84,191.394072
86.062785,84,191.747079
86.836762,84,192.090322
86.737702,84,192.476267
86.847017,84,192.851665
87.01494,84,193.224126
86.281518,84,193.61648
86.499238,84,194.062222
86.957106,84,194.496127
86.676861,84,194.886839
87.026681,84,195.253731
87.020753,84,195.659411
86.235577,84,196.058112
86.990793,84,196.442029
87.114783,84,196.81898
86.708836,84,197.193767
86.755268,84,197.568079
86.809044,84,197.936172
86.692157,84,198.310096
86.6634,84,198.674239
86.812052,84,199.059638
87.046664,84,199.49836
86.71602,84,199.898149
87.023467,84,200.330279
87.092228,84,200.743835
86.877355,84,201.106567
87.001209,84,201.466493
87.133936,84,201.817507
86.806497,84,202.255238
86.778033,84,202.613573
86.606971,84,202.94672
86.784071,84,203.297267
87.365626,84,203.665325
86.935685,84,204.081337
86.823185,84,204.483836
87.025688,84,204.932068
86.86775,84,205.317276
87.283471,84,205.748863
86.997708,84,206.152648
86.637942,84,206.604771
86.774669,84,207.016456
87.185264,84,207.382885
86.872255,84,207.768816
86.957343,84,208.146653
86.497261,84,208.504391
86.563126,84,208.868384
86.880292,84,209.25904
87.076687,84,209.609228
87.15235,84,209.959204
86.824047,84,210.344092
86.547418,84,210.738003
86.863046,84,211.128183
86.818918,84,211.498652
86.923531,84,211.852693
86.914583,84,212.310189
86.753086,84,212.688149
87.063525,84,213.101919
86.726433,84,213.512277
86.623469,84,213.903554
86.56987,84,214.284413
87.220289,84,214.672307
87.085383,84,215.070757
86.960737,84,215.462044
87.149772,84,215.838155
87.273302,84,216.186556
86.748168,84,216.55242
87.091176,84,216.933379
86.645747,84,217.303329
86.354763,84,217.665452
87.086536,84,218.030285
86.461736,84,218.379104
87.100499,84,218.729351
87.026212,84,219.112861
86.745843,84,219.536093
87.056037,84,219.949573
86.962066,84,220.329789
85.468418,84,220.700297
86.832057,84,221.055713
86.730863,84,221.431308
86.978114,84,221.821102
86.962843,84,222.182689
87.006003,84,222.543251
87.116846,84,222.897008
87.279373,84,223.270579
86.669109,84,223.601664
86.938149,84,223.971546
86.316726,84,224.339332
86.78655,84,224.713857
86.727373,84,225.059424
87.0807,84,225.453
86.999372,84,225.867161
86.988861,84,226.217377
86.914546,84,226.557389
86.563032,84,226.911659
87.285518,84,227.293109
86.904554,84,227.665141
87.12417,84,228.130278
86.849995,84,228.533223
87.003034,84,228.942189
86.976733,84,229.319232
86.795009,84,229.683319
87.084449,84,230.115717
87.004842,84,230.525765
86.695106,84,230.90272
86.49437,84,231.353591
87.491734,84,231.780466
84.508772,84,232.161027
85.902999,84,232.50518
86.841396,84,232.888854
86.724502,84,233.270516
86.850601,84,233.651542
86.05752,84,233.993344
86.952904,84,234.356788
86.455322,84,234.713073
86.895305,84,235.069227
86.0677,84,235.427202
86.910677,84,235.803434
87.114878,84,236.196731
86.823667,84,236.585998
86.470847,84,236.978258
86.650749,84,237.373362
86.866305,84,237.872658
87.063308,84,238.287115
86.955662,84,238.676371
86.548051,84,239.044518
87.279252,84,239.40152
86.942735,84,239.753806
87.086065,84,240.099175
86.881413,84,240.481599
86.973072,84,240.850364
86.889618,84,241.254336
86.638706,84,241.626772
86.850014,84,242.000552
86.857401,84,242.511616
86.939129,84,242.891492
86.889584,84,243.284864
86.609129,84,243.707312
86.677894,84,244.12826
87.111067,84,244.529422
86.735707,84,244.922002
86.758895,84,245.321424
86.815828,84,245.727027
86.863107,84,246.083209
86.544083,84,246.460306
86.950049,84,246.939313
85.473663,84,247.379693
87.049022,84,247.826586
86.547359,84,248.23861
85.538154,84,248.631266
87.292431,84,249.001461
86.990402,84,249.445136
86.777608,84,249.810615
86.699929,84,250.155837
86.739434,84,250.552522
86.611462,84,250.941951
87.251521,84,251.365363
86.876063,84,251.74441
87.017458,84,252.125179
86.365176,84,252.518723
87.234253,84,252.907057
86.857824,84,253.304954
87.081991,84,253.677006
86.944678,84,254.043362
86.065047,84,254.415701
87.060905,84,254.795018
86.721249,84,255.162702
86.685454,84,255.590546
86.606035,84,256.03146
85.829762,84,256.40239
86.625958,84,256.794772
86.935651,84,257.194617
86.317173,84,257.61211
86.810103,84,257.997442
86.711804,84,258.369192
86.764692,84,258.772821
87.109021,84,259.137496
87.284726,84,259.519537
87.182334,84,259.94705
86.790244,84,260.365654
86.854648,84,260.746613
86.563458,84,261.137195
86.797305,84,261.531772
86.800771,84,261.910656
86.371055,84,262.275407
86.912003,84,262.650687
87.078544,84,263.014008
86.951473,84,263.350886
85.587948,84,263.695062
86.771933,84,264.071685
86.540955,84,264.469362
86.48148,84,264.877764
86.963889,84,265.27377
85.658733,84,265.66917
86.977677,84,266.101967
86.705875,84,266.488674
86.999713,84,266.866542
85.765852,84,267.23707
86.571769,84,267.634042
86.602486,84,268.021628
87.212922,84,268.396905
87.062741,84,268.817099
86.976627,84,269.215024
86.798035,84,269.61485
86.57335,84,269.978599
86.567388,84,270.33681
87.420528,84,270.722427
86.109988,84,271.116482
86.202442,84,271.512779
86.673432,84,271.884769
86.853095,84,272.287634
86.826163,84,272.680449
85.649725,84,273.132964
87.160948,84,273.536739
87.27875,84,273.904685
85.990469,84,274.255489
86.800599,84,274.682365
86.554936,84,275.027074
87.22596,84,275.37532
86.840646,84,275.729959
86.759188,84,276.101621
86.946247,84,276.462713
86.86601,84,276.837261
86.841671,84,277.228532
86.76566,84,277.700103
87.046083,84,278.097295
86.845461,84,278.500588
86.984693,84,278.932058
86.244611,84,279.327261
87.173953,84,279.722245
86.546532,84,280.107578
87.02511,84,280.491594
86.865239,84,280.855842
87.037844,84,281.258537
87.065702,84,281.733957
86.875877,84,282.41395
87.144927,84,282.846821
86.342343,84,283.370029
86.968089,84,283.816925
86.954316,84,284.38737
86.964256,84,284.862533
87.038638,84,285.309829
87.099391,84,285.837095
86.822328,84,286.345163
86.890911,84,286.887087
86.788881,84,287.436834
87.007939,84,287.874471
86.941918,84,288.315059
86.89303,84,288.84874
87.017712,84,289.349283
86.969947,84,289.875691
86.805695,84,290.397754
86.905953,84,290.92523
86.872601,84,291.482145
86.797986,84,291.931649
86.640022,84,292.457175
87.139844,84,292.880221
86.822927,84,293.261532
86.772302,84,293.655167
87.144568,84,294.110046
86.854873,84,294.542094
86.820441,84,294.940772
86.757276,84,295.392732
86.387726,84,295.816208
86.746046,84,296.199471
86.60267,84,296.566782
86.745822,84,296.984143
86.801518,84,297.404926
86.906959,84,297.783055
81.9191,84,298.161379
87.119704,84,298.695503
86.844225,84,299.130962
87.289975,84,299.520133
86.704795,84,300.065
86.616412,84,300.480722
85.690275,84,300.884779
86.719105,84,301.283232
86.842573,84,301.722405
86.793765,84,302.103863
86.894634,84,302.557253
85.939824,84,302.968041
86.56814,84,303.342862
86.407289,84,303.86281
85.834131,84,304.357134
86.621911,84,304.782999
86.923574,84,305.18557
86.861186,84,305.634627
87.076733,84,306.033082
86.299427,84,306.439838
87.011864,84,306.883927
85.772229,84,307.347161
85.784673,84,307.720859
86.920185,84,308.13609
86.884651,84,308.548911
85.247731,84,308.950692
85.975991,84,309.319115
86.920502,84,309.749945
87.090176,84,310.171882
87.153459,84,310.62725
86.868755,84,311.106669
86.712451,84,311.723665
87.323125,84,312.211625
86.788249,84,312.690508
86.782567,84,313.193664
87.239202,84,313.606375
87.043802,84,314.007361
84.033739,84,314.389513
86.843582,84,314.815872
87.003805,84,315.290356
86.786196,84,315.737358
86.860123,84,316.127279
86.980511,84,316.671905
87.001189,84,317.163032
86.909191,84,317.609291
86.688791,84,318.000905
86.792614,84,318.414297
87.242144,84,318.861172
86.67517,84,319.262309
86.92978,84,319.67802
86.712729,84,320.053319
87.049554,84,320.462748
87.495493,84,320.860979
86.944971,84,321.268246
85.850278,84,321.759782
86.928522,84,322.166054
86.255998,84,322.596959
85.244475,84,323.012755
82.392603,84,323.446322
85.197326,84,323.834601
86.846092,84,324.187157
86.452507,84,324.544341
86.821353,84,324.902316
87.576488,84,325.290986
86.242901,84,325.66793
86.817625,84,326.052202
86.531988,84,326.452379
86.770885,84,326.814244
85.321678,84,327.206262
87.048006,84,327.598404
87.422521,84,327.987198
86.444982,84,328.345102
86.590354,84,328.719146
87.166493,84,329.109253
86.27998,84,329.505361
86.32524,84,329.886611
87.23064,84,330.287607
87.113599,84,330.697482
86.905133,84,331.069511
85.603363,84,331.514404
85.098385,84,331.930961
86.420656,84,332.339752
86.998533,84,332.691428
86.919749,84,333.077198
85.593647,84,333.451274
86.757619,84,333.837276
87.001555,84,334.208182
86.744631,84,334.622521
87.153422,84,335.040958
86.869383,84,335.459155
87.093988,84,335.893771
87.092828,84,336.275864
86.839566,84,336.657798
87.177691,84,337.157247
87.828016,84,337.579217
85.929441,84,337.963604
87.211118,84,338.324531
86.973627,84,338.718481
86.527564,84,339.14852
86.849188,84,339.59924
87.060796,84,339.975975
86.844816,84,340.38268
84.63096,84,340.777536
86.696687,84,341.184889
86.735248,84,341.615465
85.148722,84,342.015988
86.709998,84,342.430418
86.893773,84,342.855467
86.78123,84,343.246922
86.478549,84,343.667244
86.429597,84,344.178159
87.326719,84,344.600929
87.25365,84,344.975501
86.709798,84,345.337625
86.632461,84,345.725435
87.137213,84,346.136843
86.258066,84,346.510529
86.129115,84,346.923842
86.862462,84,347.371603
86.536756,84,347.748057
85.741492,84,348.202299
86.58435,84,348.647947
86.5253,84,349.081764
86.684283,84,349.497947
86.598779,84,349.868231
87.452298,84,350.26257
87.066151,84,350.628272
87.006131,84,351.019328
87.205175,84,351.447187
86.877314,84,351.916718
86.675714,84,352.330952
86.711178,84,352.78509
84.274373,84,353.206799
85.891098,84,353.613124
87.149651,84,354.016706
87.383958,84,354.403673
87.003782,84,354.802619
87.038744,84,355.17543
86.501763,84,355.607643
87.208733,84,356.002241
87.067905,84,356.397869
87.081505,84,356.786529
86.790152,84,357.179465
86.688389,84,357.597365
86.607193,84,358.012641
87.546708,84,358.443881
85.805928,84,358.874857
87.192092,84,359.304235
87.054391,84,359.728633
86.406248,84,360.121142
86.854245,84,360.507156
86.314329,84,360.883993
86.758124,84,361.332679
86.912198,84,361.821017
87.003815,84,362.262233
86.84884,84,362.754551
86.925881,84,363.148435
86.986326,84,363.586656
87.095988,84,364.090988
86.734233,84,364.574262
86.921461,84,365.054825
86.527831,84,365.518035
87.127802,84,365.944247
86.632914,84,366.366129
86.197542,84,366.859811
87.0822,84,367.334656
87.145612,84,367.71813
86.908976,84,368.129747
86.982469,84,368.588047
86.545604,84,369.083193
86.937831,84,369.502925
85.626578,84,369.958135
86.201213,84,370.349522
86.390562,84,370.740139
86.864441,84,371.152838
86.306192,84,371.560148
85.306674,84,371.941115
86.736702,84,372.329364
86.396611,84,372.739388
87.003201,84,373.153587
87.088502,84,373.550947
86.925975,84,373.958253
83.369761,84,374.348667
87.181239,84,374.744321
86.62343,84,375.197902
87.295818,84,375.654284
85.030925,84,376.051972
86.975688,84,376.467792
85.99758,84,376.846242
87.422396,84,377.24447
87.200649,84,377.646139
86.791417,84,378.132988
86.796741,84,378.555501
86.201567,84,378.934266
87.390659,84,379.30582
86.98464,84,379.704993
84.999242,84,380.124763
87.199755,84,380.528334
85.966827,84,380.90808
86.840802,84,381.286453
85.606818,84,381.650354
86.721197,84,382.008632
85.672044,84,382.393833
86.783059,84,382.777651
86.732798,84,383.160853
84.923683,84,383.57693
86.34921,84,384.057847
86.890785,84,384.476203
86.900086,84,384.859848
87.352014,84,385.319748
86.589386,84,385.809827
86.728342,84,386.212106
87.467087,84,386.599571
86.987501,84,387.002241
87.182924,84,387.475224
86.055825,84,387.933969
87.353533,84,388.348257
86.995595,84,388.724542
87.042693,84,389.111248
85.812597,84,389.493896
85.457242,84,389.898578
86.794051,84,390.391151
87.309312,84,390.941835
87.107855,84,391.376479
86.810283,84,391.895481
86.340624,84,392.345286
85.837577,84,392.793583
87.577557,84,393.162474
84.436207,84,393.547683
87.355307,84,393.981148
85.125289,84,394.435306
87.112328,84,394.930197
86.436689,84,395.350726
87.1771,84,395.937935
85.64508,84,396.485304
85.537759,84,396.868795
86.59579,84,397.324847
86.839562,84,397.837876
84.7251,84,398.384367
86.973026,84,398.758913
85.646895,84,399.16128
86.728256,84,399.558215
88.116122,84,399.948125
87.297689,84,400.335914
86.672545,84,400.807465
84.229252,84,401.24233
86.866735,84,401.68692
87.536614,84,402.191218
86.01215,84,402.579756
86.936008,84,403.056254
84.499986,84,403.501844
86.479294,84,403.991372
86.248637,84,404.383222
85.433404,84,404.816796
85.615727,84,405.246763
87.06409,84,405.635139
83.873787,84,406.121823
83.371883,84,406.648375
84.825457,84,407.23659
86.564687,84,407.728086
86.928239,84,408.240567
83.637604,84,408.645781
86.939648,84,409.200361
86.43261,84,409.761934
86.148125,84,410.266445
86.928605,84,410.768016
87.188721,84,411.196521
86.746348,84,411.676218
87.075924,84,412.123976
86.833459,84,412.603899
86.360632,84,413.009836
86.985183,84,413.469896
85.998488,84,413.9099
86.87453,84,414.33708
86.499182,84,414.812629
86.673086,84,415.217651
86.512463,84,415.656564
86.610397,84,416.0241
84.572495,84,416.465124
86.964523,84,416.8421
84.07373,84,417.256025
87.035008,84,417.737094
85.683332,84,418.195468
87.31611,84,418.574025
86.881294,84,418.952988
86.890477,84,419.413934
86.64208,84,419.864311
87.319084,84,420.227955
87.175317,84,420.613817
86.850266,84,421.03221
85.997193,84,421.436391
86.87269,84,421.813138
85.775928,84,422.211253
86.71715,84,422.595894
83.9618,84,423.036112
86.476237,84,423.435171
86.552428,84,423.869977
85.786321,84,424.230954
86.480758,84,424.620985
85.896119,84,425.052163
86.658366,84,425.422367
87.029584,84,425.799302
86.222234,84,426.188556
87.615073,84,426.536932
85.74841,84,426.898822
83.520772,84,427.252022
85.971926,84,427.668343
86.161518,84,428.083732
86.737762,84,428.569213
86.364485,84,429.045526
86.538136,84,429.435479
87.364314,84,429.834257
83.739263,84,430.185134
85.525749,84,430.552536
82.011214,84,430.904049
86.445147,84,431.263155
87.046266,84,431.634811
84.653867,84,431.99854
86.899566,84,432.368746
87.079152,84,432.761407
87.41639,84,433.167831
87.381953,84,433.790185
84.38624,84,434.195454
85.800479,84,434.578746
86.736512,84,435.019973
85.1734,84,435.448734
86.841035,84,435.878677
85.519398,84,436.295532
87.75664,84,436.665377
82.266416,84,437.0194
85.358539,84,437.427387
87.175598,84,437.830429
86.752928,84,438.21632
85.745897,84,438.607924
86.53874,84,439.027804
86.862717,84,439.453177
86.47462,84,439.83847
86.652466,84,440.234488
86.640003,84,440.600577
82.725391,84,441.017679
83.12849,84,441.52938
86.853576,84,442.02151
85.230862,84,442.429015
80.551012,84,442.852579
86.762291,84,443.271104
86.839113,84,443.659454
86.66863,84,444.037848
85.84081,84,444.430093
87.011749,84,444.841828
87.601021,84,445.28317
86.443446,84,445.677973
87.885574,84,446.084974
86.580117,84,446.50354
87.69172,84,447.007862
87.133932,84,447.465381
83.423921,84,447.88318
84.999451,84,448.291921
87.39672,84,448.704037
84.693798,84,449.089085
87.387155,84,449.52043
87.052934,84,449.992368
86.411208,84,450.400115
87.123496,84,450.864655
83.872986,84,451.265195
86.775089,84,451.738405
88.098117,84,452.204327
86.871495,84,452.632595
81.175733,84,453.054501
86.736081,84,453.452146
87.45846,84,453.86695
85.765115,84,454.307324
84.590144,84,454.774609
87.142704,84,455.237817
83.55632,84,455.740292
85.623857,84,456.191774
85.978831,84,456.590789
84.368648,84,456.96882
86.747857,84,457.325351
87.692303,84,457.676566
86.175306,84,458.022946
87.220545,84,458.400286
85.548725,84,458.758673
84.882823,84,459.122472
