#{"t_start": 1744529286.2407668, "env_id": "None"}
r,l,t
-12.066388,28,86.848759
-10.014878,29,87.074129
71.028876,66,87.448466
-12.247677,27,87.662556
-10.543707,29,87.910799
-3.412617,33,88.161866
-8.717458,30,88.42462
-11.711119,28,88.651942
-15.550635,25,88.873608
-26.19538,85,89.295707
-11.035768,28,89.537219
-11.929122,28,89.78582
-9.223527,30,90.032139
-14.413877,26,90.233246
-10.577337,29,90.46757
-10.864334,29,90.686663
-9.801131,28,90.896122
-10.332622,29,91.104586
-10.293117,29,91.309033
-12.099246,28,91.523439
-10.577132,29,91.751332
-10.458396,29,92.006907
-15.651294,25,92.226232
-12.252202,28,92.473533
-16.572829,25,92.698236
-9.249003,30,92.94188
-13.00404,27,93.152359
-12.670576,27,93.403346
3.69702,36,93.659509
-4.309435,33,93.877875
-9.688453,29,94.100677
-15.498975,25,94.305865
-14.469014,26,94.549244
-12.69081,27,94.765708
-14.064955,26,94.987365
-12.81863,27,95.206895
-12.922682,27,95.415232
-7.657637,31,95.641681
-9.295638,30,95.846137
-8.182692,30,96.062204
-10.402814,29,96.32461
-10.911867,28,96.55451
-11.721881,27,96.783393
-13.537686,27,97.015691
-6.530383,31,97.221277
-10.779211,29,97.458065
-7.881507,30,97.688888
-9.098423,30,97.951762
-14.625938,27,98.188531
-5.955639,31,98.40879
-12.684584,27,98.618159
-11.864033,28,98.816795
0.239323,35,99.079447
-13.129184,27,99.335645
-6.574635,32,99.555695
-14.586317,26,99.765303
-12.151848,28,99.990206
-8.10508,31,100.214801
-11.786315,28,100.49627
-15.0848,26,100.71794
-14.670951,26,100.960656
-11.858909,28,101.189926
-8.928568,30,101.403454
-8.711216,30,101.66747
-14.427442,26,101.86224
-12.348549,27,102.079569
-14.875725,26,102.291992
-14.119589,26,102.537033
-12.323404,27,102.763955
-13.599332,26,102.992072
-10.552964,29,103.232951
-11.918144,28,103.45762
-15.998229,25,103.693625
-8.090723,31,103.929894
-11.156637,29,104.150088
-15.716933,25,104.363596
75.289151,85,104.747766
-13.023846,27,104.992996
-14.221234,26,105.211042
-15.346677,26,105.427303
-14.747482,26,105.645096
-11.425499,28,105.861496
-15.024986,26,106.103182
-12.881368,27,106.334387
-11.888504,28,106.56209
-12.502686,28,106.790552
-3.083175,32,107.035709
-8.058894,30,107.267472
-4.34902,33,107.521042
-13.222073,27,107.762142
-11.089763,28,107.98508
-13.972245,27,108.211015
-11.896422,27,108.445014
-11.953263,27,108.668694
-9.128821,30,108.906573
-13.983201,26,109.12304
-12.45172,27,109.338516
-14.934433,26,109.544096
-13.963225,27,109.747889
-12.184467,28,110.001339
-10.480018,28,110.226414
-13.776999,27,110.460981
-5.065306,32,110.717231
-11.984857,28,110.923153
-14.969984,26,111.155192
-10.452238,29,111.364805
-12.226277,28,111.578806
-15.361132,25,111.77812
-11.904552,28,111.994994
-10.846796,29,112.216568
-15.379036,26,112.446099
-14.794888,26,112.675806
-14.45629,26,112.904035
-3.679001,33,113.163754
-14.713448,26,113.383986
-7.371514,31,113.626128
-14.231116,26,113.8672
-14.39847,26,114.09962
-14.088102,26,114.332678
-7.690617,31,114.554093
-13.907796,26,114.76995
-10.26278,29,114.992887
-16.592516,25,115.237909
-11.493061,28,115.475278
-14.762165,26,115.717022
-13.186892,27,115.927388
-14.510042,26,116.18749
-12.690254,27,116.411115
-10.439638,28,116.63383
-13.826445,27,116.861204
-12.934019,27,117.099691
-12.595392,28,117.359426
-12.399591,28,117.590628
-13.209544,27,117.804674
-15.601403,25,118.027283
-15.828156,25,118.242333
-12.605502,28,118.482392
-14.088528,26,118.694387
-14.81942,26,118.927401
-10.005189,29,119.151272
-7.78424,31,119.410486
-12.247431,27,119.646924
-13.229939,27,119.886601
-11.151302,28,120.114027
-14.00707,27,120.324853
-15.446504,25,120.559649
-14.251325,26,120.761902
-12.119757,27,121.007306
-15.735025,25,121.229972
35.962658,85,121.6868
-13.496861,26,121.897995
-14.575728,26,122.11976
-12.447689,27,122.33299
-13.298012,26,122.540667
-12.933957,27,122.787339
-11.88293,27,123.002596
-3.349789,33,123.237281
-13.993184,26,123.440683
-9.824171,29,123.651119
-13.696714,27,123.874275
-5.688846,32,124.089332
-12.175342,28,124.312894
-9.295067,30,124.528543
-13.239458,27,124.754574
-10.467595,29,124.975872
-12.245552,28,125.22437
-15.339012,26,125.451178
-14.338712,26,125.69274
-13.679742,26,125.90724
-13.867538,26,126.108542
-13.319466,26,126.325526
-11.372659,28,126.565191
-16.432134,25,126.792499
-15.652821,25,127.005302
-15.726684,25,127.222555
-12.873016,27,127.445191
-14.595661,26,127.671463
-13.458565,26,127.885699
-14.53593,26,128.126481
-14.166284,26,128.325639
-14.115435,26,128.539748
-12.003054,28,128.760237
-10.92174,28,128.986515
-4.100177,33,129.229501
-15.343733,25,129.460254
-15.324259,26,129.670878
-15.601739,25,129.926404
-14.577424,26,130.140681
-10.492674,29,130.368401
-12.994621,27,130.617342
-13.891927,26,130.820484
-14.134677,26,131.028767
-13.441532,27,131.241587
-11.299661,28,131.468809
-10.81264,29,131.705044
-12.177932,28,131.923275
-5.47817,32,132.144187
-12.805412,27,132.347624
-15.617989,25,132.542099
-2.681769,34,132.777556
-16.155239,25,133.014208
-15.580117,25,133.225453
-13.894276,26,133.474362
-12.418438,27,133.696296
-14.407428,27,133.898852
