#{"t_start": 1744595285.7977834, "env_id": "None"}
r,l,t
97.836467,85,136.420503
-14.636857,25,136.607769
-92.78124,85,136.95934
-100.004758,85,137.293648
99.673874,85,137.60278
99.848895,85,137.947701
99.508774,85,138.301953
-99.484283,85,138.649075
-16.4228,30,138.844933
103.690791,85,139.194558
101.165079,85,139.554998
101.501999,85,139.910304
-16.829942,26,140.08654
107.255041,85,140.441073
95.696199,85,140.796456
102.485207,85,141.159162
101.713089,85,141.525204
99.890992,85,141.861875
-17.123525,25,142.026044
-92.574763,85,142.334992
98.935182,85,142.70576
98.591644,85,143.058461
99.316415,85,143.425117
-14.291603,26,143.606188
-9.444485,28,143.796594
104.750503,85,144.163175
-15.425827,25,144.344496
-93.541567,85,144.696317
99.407653,85,145.064841
98.989627,85,145.389628
96.288999,85,145.713078
102.604358,85,146.064887
102.134727,85,146.430531
100.223831,85,146.771294
101.315347,85,147.129003
97.984241,85,147.480053
97.883896,85,147.840394
101.528443,85,148.144746
102.755661,85,148.511323
-17.478591,25,148.70947
107.331827,85,149.049693
97.96893,85,149.387093
100.605571,85,149.694594
101.045415,85,150.016193
98.884291,85,150.350128
-15.845447,25,150.521973
103.891328,85,150.828451
99.515146,85,151.179507
-13.098511,27,151.375663
104.673774,85,151.720378
97.338254,85,152.067343
103.591396,85,152.410932
-15.844638,25,152.591451
106.659728,85,152.945844
99.490692,85,153.304461
98.466563,85,153.621423
101.30159,85,153.950524
98.924943,85,154.324621
99.982099,85,154.675903
100.478235,85,155.024586
97.707926,85,155.358436
104.332698,85,155.66909
-16.793492,27,155.867443
105.25609,85,156.222084
99.919554,85,156.570558
100.160583,85,156.902991
96.908322,85,157.221707
102.387892,85,157.553007
101.828641,85,157.88655
-17.116304,25,158.071411
107.388373,85,158.40177
96.406316,85,158.765961
101.055967,85,159.133798
-98.049289,85,159.501692
95.103157,85,159.848933
103.52552,85,160.182233
99.552289,85,160.54098
100.517073,85,160.87574
99.317982,85,161.203759
98.436252,85,161.56268
103.770324,85,161.896162
95.750727,85,162.244373
-12.599938,25,162.423886
102.127849,85,162.771464
104.828644,85,163.11424
99.338269,85,163.471333
100.220138,85,163.810989
100.299983,85,164.11311
99.341624,85,164.44349
-98.801376,85,164.778705
97.99096,85,165.085939
101.551497,85,165.38845
100.454153,85,165.733368
-17.559558,25,165.906511
-9.75806,27,166.089185
102.787876,85,166.434413
99.373977,85,166.800851
103.129665,85,167.105633
-15.550578,25,167.274067
105.723742,85,167.575455
101.180054,85,167.900061
-16.756109,25,168.082577
107.270964,85,168.444265
97.035353,85,168.797075
101.780251,85,169.097391
-16.21149,25,169.264714
105.128167,85,169.615067
2.428623,85,169.970078
-100.003766,85,170.365184
97.101805,85,170.727412
-14.232914,25,170.911317
-9.731589,25,171.102069
-93.136415,85,171.453376
99.428025,85,171.805222
-99.446516,85,172.108777
94.55496,85,172.432885
102.994255,85,172.773993
98.662867,85,173.088532
-96.503187,85,173.426722
99.744461,85,173.76259
100.482699,85,174.109662
97.788113,85,174.449419
98.937294,85,174.803416
-13.606253,26,174.975757
104.129006,85,175.285354
96.859917,85,175.653576
99.408175,85,175.988895
-10.991262,25,176.166984
106.25533,85,176.513205
100.235591,85,176.863987
100.206218,85,177.187638
-16.709333,25,177.367172
102.608669,85,177.720679
-95.097262,85,178.068872
99.047021,85,178.420598
99.492449,85,178.787009
99.064937,85,179.142538
102.452906,85,179.519195
-100.161911,85,179.883032
99.955581,85,180.209456
99.24842,85,180.552155
100.764197,85,180.926263
99.269933,85,181.271
-16.210127,25,181.443424
-10.287111,25,181.617504
-9.685914,26,181.804615
103.876177,85,182.161339
-97.221375,85,182.515715
-16.325457,26,182.704949
106.629089,85,183.035583
98.703063,85,183.384219
101.165176,85,183.720899
100.149829,85,184.068027
100.127012,85,184.420473
99.770618,85,184.756582
98.440381,85,185.112866
-15.168143,28,185.307738
-95.398649,85,185.637651
102.339761,85,185.997021
-100.833792,85,186.337332
-99.591724,85,186.667118
100.447562,85,187.013419
97.468126,85,187.344864
100.834049,85,187.667579
101.559713,85,188.036039
100.135118,85,188.355756
98.515334,85,188.652713
95.544912,85,188.992898
-94.555802,85,189.353316
96.506063,85,189.686244
98.286678,85,190.027034
104.844375,85,190.35072
-99.316466,85,190.678723
100.104426,85,191.023088
98.720808,85,191.377239
95.592361,85,191.724007
103.160941,85,192.062773
100.006058,85,192.423122
102.580369,85,192.777625
97.461037,85,193.128009
-14.929365,25,193.311482
103.14495,85,193.649278
100.639619,85,193.99573
101.5196,85,194.343238
100.653596,85,194.63986
99.267541,85,194.999959
101.626886,85,195.345698
-102.3026,85,195.68162
99.799064,85,196.010521
98.718884,85,196.345538
102.807963,85,196.636067
-98.465291,85,196.986648
98.87369,85,197.336232
100.703526,85,197.684747
98.49717,85,198.033002
101.94056,85,198.371795
-101.009231,85,198.71193
100.776175,85,199.064319
98.373638,85,199.407538
101.736495,85,199.743385
98.235325,85,200.094296
101.911723,85,200.432431
98.697318,85,200.757447
99.122164,85,201.064542
100.942168,85,201.381496
98.853205,85,201.748438
101.62829,85,202.106796
99.96984,85,202.439918
99.743735,85,202.79598
101.059676,85,203.123248
97.423717,85,203.478513
98.813397,85,203.827081
97.409811,85,204.126061
-10.869199,26,204.306925
-10.340495,25,204.480138
-10.0,25,204.65911
-9.249975,29,204.859247
105.661702,85,205.201406
95.726871,85,205.549066
103.994442,85,205.883184
-99.223511,85,206.218348
100.588601,85,206.570567
99.256019,85,206.936734
-99.558906,85,207.307538
-101.425244,85,207.657813
98.848719,85,208.027403
-14.460263,29,208.221049
-10.090983,25,208.407528
104.088633,85,208.756369
103.172176,85,209.097438
99.775261,85,209.423408
98.835478,85,209.777489
97.573276,85,210.092299
103.203307,85,210.439626
95.530234,85,210.794473
-95.946547,85,211.130077
-99.034844,85,211.469496
-16.874149,25,211.645461
106.546828,85,211.99039
-100.244267,85,212.330943
97.009393,85,212.640813
-13.702252,25,212.803984
106.329475,85,213.107653
98.324446,85,213.447942
-14.655051,25,213.633144
107.57871,85,213.987615
99.968407,85,214.312793
98.218904,85,214.618028
100.004066,85,214.981728
-102.724293,85,215.326086
101.653026,85,215.670718
-97.119762,85,216.036898
93.788967,85,216.365801
99.999101,85,216.662518
106.098756,85,217.011607
93.877029,85,217.39821
104.558349,85,217.76583
101.676428,85,218.125191
97.895753,85,218.486156
100.890413,85,218.833869
99.025997,85,219.127838
-15.214426,25,219.292819
106.196165,85,219.633941
99.333329,85,219.969425
100.692478,85,220.296723
98.957463,85,220.613701
101.557636,85,220.950165
100.374509,85,221.286219
99.118321,85,221.580693
-99.719034,85,221.899824
99.624846,85,222.261663
101.049747,85,222.619523
95.096855,85,222.967693
104.785108,85,223.318154
93.241868,85,223.635893
106.309367,85,223.982763
98.870209,85,224.32577
-99.480417,85,224.695645
101.303134,85,225.041968
97.146143,85,225.386814
101.310473,85,225.735244
96.408777,85,226.097601
104.896407,85,226.457832
99.086175,85,226.803554
101.191289,85,227.104648
