#{"t_start": 1753684571.5634117, "env_id": "None"}
r,l,t
20.011126,84,672.437696
16.882532,84,675.113615
20.388087,84,677.682838
20.236593,84,680.215605
15.595808,84,682.826349
17.298308,84,685.179472
16.474822,84,687.774514
22.057362,84,690.270672
14.937067,84,692.714773
21.895435,84,695.346397
19.073331,84,697.701791
20.515196,84,700.29781
10.994344,84,702.753984
18.295518,84,705.340088
15.354364,84,707.864565
20.373168,84,710.248144
26.113292,84,712.805148
15.861616,84,715.258766
15.584619,84,717.795852
23.530027,84,720.359319
9.692719,84,723.165446
29.84,84,725.732461
33.782485,84,728.271137
12.955645,84,730.853337
18.72176,84,733.346887
25.684639,84,735.717272
14.285749,84,738.355036
22.037214,84,740.654722
6.639825,84,743.191932
12.340026,84,745.325038
21.396147,84,747.839385
22.989159,84,750.340441
25.678927,84,752.789984
12.331714,84,754.964029
18.056178,84,757.535042
17.106506,84,760.098402
28.157493,84,762.869546
17.734486,84,765.412335
28.059437,84,768.130672
10.740348,84,770.608907
19.809442,84,773.199611
28.274717,84,776.067827
15.454676,84,778.691357
18.43495,84,781.112336
11.956057,84,783.561496
22.015447,84,785.95388
18.415442,84,788.455235
9.221119,84,790.756492
24.118336,84,793.161568
26.45723,84,795.980556
17.417653,84,798.611887
23.31154,84,801.06146
14.19236,84,803.829931
25.680287,84,806.294223
16.759647,84,808.988784
16.918802,84,811.60754
14.760458,84,814.082268
19.912019,84,816.56147
17.790582,84,819.298196
27.220486,84,821.919853
21.839938,84,824.558301
22.942066,84,827.122516
17.899971,84,829.732283
12.678944,84,832.352125
12.583195,84,834.937181
17.331881,84,837.708693
23.974437,84,840.157671
20.30598,84,842.699097
20.400117,84,845.108021
9.258254,84,847.637702
15.946137,84,850.061565
30.712852,84,852.526946
13.447942,84,855.124525
14.003484,84,857.855721
23.170457,84,860.290647
17.325271,84,862.917466
14.952803,84,865.316181
29.004292,84,867.487218
20.362108,84,869.948246
14.186367,84,872.494194
11.598877,84,875.11947
18.889919,84,877.6722
28.261595,84,880.234147
23.785087,84,882.716688
17.66578,84,885.128361
19.02673,84,887.547966
21.127303,84,890.092106
12.826041,84,892.603715
4.290023,84,895.052366
14.144449,84,897.556241
17.248798,84,900.297732
31.244275,84,902.884996
19.827174,84,905.458769
22.905677,84,907.889592
27.446089,84,910.537138
20.654658,84,913.033939
32.477301,84,915.607106
17.661273,84,918.118021
25.854652,84,920.552824
11.504982,84,923.215795
27.60949,84,925.887727
16.7497,84,928.738568
22.649242,84,931.047054
26.496379,84,933.609546
15.024168,84,936.285881
28.675801,84,938.998014
28.672244,84,941.513172
18.192138,84,944.111231
20.79072,84,946.712328
29.917193,84,949.335036
14.068049,84,952.012839
15.208884,84,954.62917
22.160059,84,957.217327
24.567148,84,959.846782
14.563846,84,962.388102
20.776573,84,964.960705
25.454814,84,967.419508
23.270307,84,970.028461
26.742129,84,972.5487
14.986644,84,975.052083
31.073896,84,977.609455
22.826226,84,980.35208
15.872845,84,982.945472
17.49325,84,985.40957
15.774372,84,988.06262
30.191723,84,990.511708
30.604831,84,993.200381
19.078505,84,995.924506
15.311763,84,998.477787
28.798105,84,1000.968564
21.946308,84,1003.469949
30.315602,84,1005.918842
28.215799,84,1008.588066
23.097846,84,1011.323569
3.436187,84,1013.985315
20.778514,84,1016.43288
7.620027,84,1019.092535
20.807048,84,1021.577253
11.144678,84,1024.119273
23.305173,84,1026.84475
17.330671,84,1029.390417
22.775701,84,1032.014926
18.076641,84,1034.495713
25.80657,84,1037.064422
9.565331,84,1039.506899
19.523325,84,1042.105878
15.194025,84,1044.716135
20.748999,84,1047.278733
25.612431,84,1049.754759
26.121347,84,1052.374667
13.408476,84,1054.847814
16.816453,84,1057.434444
13.00275,84,1059.873369
24.699211,84,1062.427852
20.837579,84,1065.138103
17.33641,84,1067.848667
16.367669,84,1070.524229
23.968634,84,1073.210033
24.337347,84,1075.719909
36.38074,84,1078.32003
18.926045,84,1080.911989
19.767296,84,1083.432913
21.189732,84,1086.037972
20.02977,84,1088.640475
19.020997,84,1091.328899
15.885368,84,1093.788167
22.985084,84,1096.251921
41.752202,84,1098.845167
20.839134,84,1101.519495
25.307554,84,1104.131975
16.77222,84,1106.838187
17.161963,84,1109.563164
28.621333,84,1112.246961
31.469959,84,1114.862601
19.113926,84,1117.43253
25.986471,84,1120.045605
21.007833,84,1122.675106
22.761866,84,1125.353147
10.275192,84,1127.840829
15.111768,84,1130.384445
11.41481,84,1132.894769
11.07992,84,1135.498159
23.778225,84,1138.052479
22.432184,84,1140.577959
4.420062,84,1143.141815
11.896079,84,1145.76212
21.228096,84,1148.263477
10.985299,84,1150.764138
29.672371,84,1153.408969
23.013528,84,1155.981278
32.757077,84,1158.62113
35.021933,84,1161.31478
51.981617,84,1163.874313
32.475607,84,1166.370931
24.663915,84,1169.030581
28.335813,84,1171.578742
20.390358,84,1174.253019
22.775308,84,1176.83336
32.166302,84,1179.280902
22.937658,84,1181.954798
24.06759,84,1184.525121
22.79176,84,1187.007716
9.588164,84,1189.495755
18.074788,84,1192.133167
38.277198,84,1194.554507
11.79097,84,1197.011888
29.8139,84,1199.679595
17.978781,84,1202.124929
27.384021,84,1204.784438
25.58512,84,1207.389745
17.710784,84,1209.899167
19.278372,84,1212.421522
20.435966,84,1214.744364
13.73389,84,1217.372199
18.197452,84,1219.935732
14.182598,84,1222.533602
27.784174,84,1225.098939
22.359122,84,1227.666518
27.694568,84,1230.294147
17.22103,84,1232.701475
23.413804,84,1235.217108
30.078458,84,1237.732557
27.568077,84,1240.435988
27.904134,84,1242.946675
11.003222,84,1245.430804
17.570316,84,1248.096298
18.888552,84,1250.595409
15.259195,84,1253.327879
26.736758,84,1255.851972
38.526213,84,1258.350379
21.595557,84,1260.892074
22.660779,84,1263.466827
22.82709,84,1265.930059
17.097497,84,1268.420024
23.192114,84,1270.85575
24.091401,84,1273.459991
8.849859,84,1275.991568
16.344067,84,1278.666342
16.573455,84,1281.238264
27.094116,84,1283.834668
25.538244,84,1286.364353
21.305932,84,1288.775947
26.591473,84,1291.373467
18.999201,84,1293.917599
24.68269,84,1296.412161
34.504448,84,1298.810571
28.015778,84,1301.345549
13.817741,84,1303.973541
24.112121,84,1306.542007
14.421762,84,1309.099155
22.300121,84,1311.70757
26.374471,84,1314.341229
21.193594,84,1316.803598
34.771395,84,1319.336672
12.258275,84,1321.837159
19.537785,84,1324.224244
11.44044,84,1326.669796
18.18517,84,1329.112432
32.393334,84,1331.801256
18.089612,84,1334.23519
22.469913,84,1336.95347
19.790743,84,1339.437945
21.029396,84,1342.079232
22.293338,84,1344.666489
28.356444,84,1347.216407
23.118324,84,1349.822101
17.218526,84,1352.402742
25.33565,84,1355.131305
22.218465,84,1357.688835
25.031931,84,1360.274543
26.697896,84,1362.811744
33.381596,84,1365.363041
35.671218,84,1367.831648
21.81559,84,1370.498891
14.108322,84,1373.219301
37.814376,84,1375.863709
15.885616,84,1378.531998
36.784772,84,1381.143129
11.688389,84,1383.728678
22.790912,84,1386.223562
50.056022,84,1388.748508
30.402419,84,1391.274517
16.528946,84,1393.78534
28.838107,84,1396.036652
12.540025,84,1398.230178
18.954201,84,1400.723366
28.442843,84,1403.021791
31.83009,84,1405.466483
25.25186,84,1408.032302
28.938076,84,1410.792208
13.765864,84,1413.299252
21.835467,84,1415.89958
35.002767,84,1418.443341
37.145171,84,1421.074959
20.198472,84,1423.563167
28.755798,84,1426.086572
32.731001,84,1428.571474
39.086066,84,1431.286352
21.824118,84,1434.012986
18.850399,84,1436.602279
31.334334,84,1439.052732
25.96737,84,1441.414487
9.10667,84,1444.003695
29.539936,84,1446.641515
31.295799,84,1449.170594
13.663452,84,1451.715201
23.845539,84,1454.224463
22.182693,84,1456.949271
23.872324,84,1459.411649
29.126044,84,1462.09107
49.550681,84,1464.46937
36.057056,84,1467.028346
28.12931,84,1469.508747
40.708408,84,1472.122818
27.264264,84,1474.57631
22.341709,84,1477.110544
46.602737,84,1479.610289
25.879697,84,1482.148445
22.453807,84,1484.677599
19.462841,84,1487.168694
36.858047,84,1489.786646
28.924595,84,1492.413335
29.852,84,1494.960212
15.736751,84,1497.40098
18.645907,84,1500.030984
13.37869,84,1502.708144
27.074606,84,1505.264911
33.851834,84,1507.583473
29.396575,84,1510.069795
22.210583,84,1512.626471
20.0716,84,1515.361501
14.675994,84,1518.01678
24.453653,84,1520.575347
17.364169,84,1523.205223
13.544065,84,1525.708568
7.378021,84,1528.243658
10.481795,84,1530.820707
16.955785,84,1533.495683
17.548244,84,1536.02967
25.525864,84,1538.53731
23.913287,84,1541.260382
28.526141,84,1544.167651
31.423629,84,1546.705031
21.902214,84,1549.323491
19.474191,84,1551.845958
17.592077,84,1554.37689
25.762986,84,1556.863973
18.270371,84,1559.314169
16.611527,84,1562.006708
26.63899,84,1564.66903
19.02698,84,1567.350045
36.183485,84,1569.940198
20.570596,84,1572.676449
28.81593,84,1575.267826
42.151757,84,1577.89238
39.68055,84,1580.424
14.790162,84,1582.921413
45.961023,84,1585.732977
24.917202,84,1588.287261
42.049029,84,1590.96984
21.750467,84,1593.523233
10.930526,84,1595.898475
11.931984,84,1598.53485
15.867227,84,1601.090885
17.31927,84,1603.673176
18.639951,84,1606.226325
20.497037,84,1608.569202
44.445243,84,1611.203404
6.475037,84,1613.865923
32.71888,84,1616.482782
29.105934,84,1619.110559
34.650359,84,1621.718625
36.318666,84,1624.305404
27.120213,84,1626.820007
36.731583,84,1629.426978
16.491865,84,1631.828732
34.624405,84,1634.486259
26.171332,84,1637.026313
38.939,84,1639.469627
37.912797,84,1641.885159
37.012904,84,1644.512862
16.864315,84,1647.16734
22.668943,84,1649.680766
9.570228,84,1652.188613
26.885074,84,1654.55666
23.46462,84,1657.027525
12.292615,84,1659.493515
39.257578,84,1662.141519
19.948315,84,1664.717323
26.614758,84,1667.211663
31.814659,84,1669.715446
34.521628,84,1672.389329
13.236178,84,1674.90316
23.215325,84,1677.585616
58.946262,84,1680.093493
18.480338,84,1682.692958
23.934077,84,1685.133324
30.975939,84,1687.753852
24.474719,84,1690.400768
17.84895,84,1692.872686
16.375022,84,1695.366339
34.16635,84,1697.943685
36.150781,84,1700.402236
30.978112,84,1702.951282
23.746449,84,1705.462701
23.273595,84,1707.842124
39.755833,84,1710.404518
43.746768,84,1712.87755
20.796453,84,1715.555273
35.017293,84,1718.208145
38.105284,84,1720.896004
15.968397,84,1723.506489
22.972759,84,1726.134291
21.130438,84,1728.679476
23.667093,84,1731.179768
31.651834,84,1733.52285
22.455674,84,1736.134264
19.263618,84,1738.780604
12.69139,84,1741.186142
42.625248,84,1743.762455
49.046278,84,1746.498986
30.503742,84,1749.002808
40.842125,84,1751.574881
21.099923,84,1754.159721
20.384652,84,1756.907236
12.758991,84,1759.545865
23.522698,84,1762.333063
35.577295,84,1765.145904
24.87824,84,1767.859525
36.823576,84,1770.500669
33.46288,84,1773.08441
23.035623,84,1775.669708
44.776764,84,1778.347138
40.611282,84,1781.173273
25.01929,84,1783.743515
51.398346,84,1786.375142
15.914818,84,1788.908532
41.264205,84,1791.558134
47.479986,84,1794.136083
26.519581,84,1796.763142
19.237013,84,1799.241538
12.092934,84,1801.936775
9.089898,84,1804.560198
24.090158,84,1807.088969
21.804003,84,1809.775839
14.941595,84,1812.519808
12.483034,84,1815.094973
21.983723,84,1817.648379
35.847695,84,1820.160839
1.783736,84,1822.668306
21.483769,84,1825.062793
29.281205,84,1827.479548
29.17606,84,1830.116609
41.23198,84,1832.746202
37.461309,84,1835.257308
23.781611,84,1837.926023
20.754235,84,1840.347125
41.344646,84,1843.012135
27.393988,84,1845.542852
45.580155,84,1848.202123
31.362014,84,1850.606218
17.086951,84,1853.234693
19.445608,84,1855.907998
37.900784,84,1858.670731
23.540398,84,1861.222963
44.947332,84,1863.652669
32.586751,84,1866.224517
13.698439,84,1868.582284
31.214327,84,1871.263341
26.651567,84,1873.906161
26.70494,84,1876.324707
52.088872,84,1878.945501
26.333608,84,1881.456092
16.176143,84,1884.015972
52.201989,84,1886.577244
32.701179,84,1889.103481
12.95867,84,1891.868085
22.505238,84,1894.340398
44.231143,84,1896.811047
28.488067,84,1899.392871
17.915965,84,1901.941608
39.720647,84,1904.558541
33.660211,84,1907.094464
30.495462,84,1909.667324
20.215875,84,1912.192491
56.250853,84,1914.720463
21.461768,84,1917.271041
35.960769,84,1919.885496
11.031998,84,1922.250936
34.103446,84,1924.763588
34.977338,84,1927.206079
41.685929,84,1929.726865
10.773319,84,1932.418687
14.798001,84,1935.020916
34.022315,84,1937.588007
37.680398,84,1940.217754
36.054985,84,1942.749417
25.501778,84,1945.350659
17.37321,84,1948.063303
26.326425,84,1950.701118
19.822258,84,1953.208599
17.967364,84,1956.022593
47.240925,84,1958.595527
27.000047,84,1961.253553
22.872879,84,1963.734868
20.483926,84,1966.377893
23.011332,84,1968.780271
26.06081,84,1971.479983
27.994121,84,1974.068003
21.735909,84,1976.70233
46.502293,84,1979.087486
68.719106,84,1981.859854
37.362183,84,1984.56766
14.662541,84,1987.136595
26.398085,84,1989.759784
14.393996,84,1992.526075
22.093592,84,1994.994081
69.502304,84,1997.669053
32.372565,84,2000.246161
59.294609,84,2002.769803
48.406045,84,2005.4657
31.151854,84,2008.085521
9.942902,84,2010.636625
57.413017,84,2012.940187
12.88851,84,2015.482249
28.250336,84,2018.219444
23.986195,84,2020.699768
29.881416,84,2023.107472
32.148649,84,2025.587651
69.498254,84,2027.9194
30.617375,84,2030.573076
24.630712,84,2033.105992
31.068283,84,2035.843512
31.514766,84,2038.412003
8.071504,84,2040.898978
42.492411,84,2043.59096
30.86881,84,2046.333966
42.386931,84,2048.648571
26.952234,84,2051.090273
40.297632,84,2053.301809
11.4613,84,2055.912126
27.683666,84,2058.523953
73.803675,84,2061.06409
42.620501,84,2063.573272
34.035743,84,2066.237427
40.564474,84,2068.787369
2.127707,84,2071.311191
34.536721,84,2073.993362
33.445597,84,2076.612694
45.474895,84,2079.292059
43.686467,84,2081.820791
15.734375,84,2084.33984
29.38985,84,2086.778242
84.951557,84,2089.240138
52.201069,84,2091.592298
28.209241,84,2094.127831
32.979766,84,2096.723598
56.673501,84,2099.079674
51.089448,84,2101.914361
55.078446,84,2104.283716
15.040478,84,2106.96845
12.968023,84,2109.560729
53.139542,84,2111.983874
27.460662,84,2114.529495
18.372906,84,2116.95118
21.111277,84,2119.639353
35.934881,84,2122.232635
15.627461,84,2124.767148
27.264961,84,2127.201917
52.059742,84,2129.622961
37.205696,84,2132.208856
37.230403,84,2134.796594
66.007916,84,2137.422368
41.553167,84,2139.9026
21.489967,84,2142.441265
12.550881,84,2145.069659
9.770437,84,2147.859259
28.678255,84,2150.578127
25.372295,84,2153.256813
54.241278,84,2155.786447
23.407575,84,2158.437842
24.423435,84,2160.946342
20.524625,84,2163.477716
50.781834,84,2166.078651
24.499783,84,2168.912304
28.705394,84,2171.41356
20.10964,84,2173.919149
32.200525,84,2176.470296
22.441731,84,2179.024145
66.330464,84,2181.45188
23.279495,84,2183.993396
33.267846,84,2186.314965
40.958709,84,2188.968565
24.494489,84,2191.599151
31.981998,84,2194.281416
34.488768,84,2196.796253
44.649096,84,2199.446234
42.519343,84,2202.015308
21.588806,84,2204.592313
20.681427,84,2207.086832
49.928592,84,2209.619939
28.589792,84,2212.311997
31.546727,84,2214.714134
36.539205,84,2217.119278
76.715914,84,2219.696737
31.871128,84,2222.122243
53.592257,84,2224.560822
42.04716,84,2227.249018
42.828605,84,2229.853043
26.014721,84,2232.327843
43.49018,84,2235.013101
25.938472,84,2237.63855
42.576959,84,2240.087206
48.318848,84,2242.367532
28.953178,84,2245.004729
58.657548,84,2247.440428
38.458179,84,2249.98457
50.204268,84,2252.491833
44.217224,84,2255.177675
37.471773,84,2257.717381
65.312077,84,2260.286365
35.378941,84,2262.813282
27.037952,84,2265.437443
48.720452,84,2268.164405
41.06275,84,2270.718848
33.911071,84,2273.174299
29.752704,84,2275.760722
31.643871,84,2278.448113
62.35386,84,2281.036197
60.974767,84,2283.690037
58.108841,84,2286.415685
49.890411,84,2289.052508
50.530734,84,2291.61447
45.637377,84,2294.341725
31.395141,84,2297.019882
57.203939,84,2299.61087
24.429133,84,2302.213489
51.024869,84,2304.852687
35.313156,84,2307.370716
58.524854,84,2309.868614
18.379242,84,2312.465019
47.428273,84,2315.121379
43.886225,84,2317.894328
30.393035,84,2320.564479
19.258005,84,2323.01528
40.052781,84,2325.53806
20.187062,84,2328.220977
68.607412,84,2330.9241
38.679149,84,2333.627078
16.312261,84,2336.33242
18.765927,84,2338.868658
69.709516,84,2341.334198
42.975156,84,2344.025347
6.743869,84,2346.55376
53.034662,84,2348.992427
38.869962,84,2351.796195
20.182263,84,2354.228053
24.536332,84,2356.809749
39.298387,84,2359.373311
29.67461,84,2362.007559
25.290793,84,2364.555143
64.117687,84,2366.956784
41.954072,84,2369.619129
25.652063,84,2372.091008
21.919849,84,2374.531397
38.38686,84,2377.013006
36.546011,84,2379.364129
36.551703,84,2381.84551
39.027091,84,2384.300202
72.918503,84,2386.621313
44.817733,84,2389.004414
47.047955,84,2391.570328
25.790536,84,2393.992033
51.165303,84,2396.48748
112.607022,84,2399.043023
13.05068,84,2401.64967
35.61296,84,2404.106541
100.109515,84,2406.679619
26.267075,84,2409.393078
26.054286,84,2412.067977
26.875644,84,2414.860859
99.881132,84,2417.435517
65.094809,84,2420.142614
106.513724,84,2422.798955
61.814634,84,2425.355387
34.422617,84,2427.839179
23.459219,84,2430.261941
23.53638,84,2432.94888
63.56818,84,2435.578843
58.944565,84,2438.09538
63.244188,84,2440.7392
14.328852,84,2443.419744
89.710321,84,2445.919001
61.594674,84,2448.523693
22.911529,84,2451.318638
14.292486,84,2453.86004
37.157513,84,2456.423694
56.654297,84,2459.141768
77.641376,84,2461.609912
28.256269,84,2464.06229
31.089544,84,2466.600998
30.598811,84,2469.198947
23.334017,84,2471.796305
60.280183,84,2474.023035
64.18304,84,2476.687884
75.418583,84,2479.371804
82.515892,84,2481.935682
14.343005,84,2484.373512
78.699422,84,2487.082366
100.769439,84,2489.690826
27.561202,84,2492.171388
64.125903,84,2494.873966
38.89811,84,2497.530926
36.609595,84,2500.314442
61.647244,84,2503.053124
89.484699,84,2505.495646
72.606672,84,2508.191999
65.360828,84,2510.920637
76.472066,84,2513.714459
76.013015,84,2516.299978
47.021921,84,2518.725495
99.845379,84,2521.21264
29.875277,84,2523.981045
53.012843,84,2526.702045
17.745159,84,2529.339341
57.719162,84,2531.910184
49.526731,84,2534.560243
82.974661,84,2537.161239
105.445932,84,2539.677642
78.378476,84,2542.228283
62.135565,84,2544.802508
66.924067,84,2547.334482
103.155767,84,2549.9347
78.936784,84,2552.534144
44.763852,84,2555.142549
56.316139,84,2557.865423
40.466424,84,2560.5724
93.786178,84,2563.189593
65.379296,84,2565.721081
67.76859,84,2568.254332
33.072425,84,2570.848049
102.562822,84,2573.468776
103.455338,84,2576.139949
41.003819,84,2578.893613
51.16871,84,2581.24873
63.63213,84,2583.883646
25.797636,84,2586.355025
27.984784,84,2588.883866
131.060443,84,2591.403272
136.454024,84,2594.145142
46.005852,84,2596.588378
28.339094,84,2599.060222
47.380748,84,2601.680871
66.186451,84,2604.268781
62.372907,84,2606.937327
52.655466,84,2609.635747
84.151017,84,2612.052797
62.032301,84,2614.710634
37.038044,84,2617.109107
44.551494,84,2619.578077
67.238095,84,2622.223829
78.728598,84,2624.831552
42.951807,84,2627.479728
36.319374,84,2629.989241
100.667903,84,2632.481529
76.126068,84,2634.923406
71.237009,84,2637.514327
124.650794,84,2640.127361
80.572648,84,2642.804044
124.723847,84,2645.249802
83.237828,84,2647.567946
51.166859,84,2650.095128
50.141706,84,2652.675911
88.060562,84,2655.422499
77.99498,84,2658.066867
41.798241,84,2660.388446
83.080464,84,2663.004296
66.253545,84,2665.671151
105.132403,84,2668.247437
46.583332,84,2670.827699
53.355383,84,2673.163597
45.597483,84,2675.799727
221.783443,84,2678.287178
127.487317,84,2680.807017
109.249628,84,2683.319913
85.753004,84,2686.147808
58.078864,84,2688.91794
73.243105,84,2691.372932
83.497137,84,2694.023444
36.737382,84,2696.62934
115.450882,84,2699.109393
141.019179,84,2701.862538
84.412468,84,2704.146205
77.866295,84,2706.391285
168.654714,84,2709.024014
47.627282,84,2711.439712
81.794891,84,2713.93448
54.050705,84,2716.548662
56.778529,84,2718.976241
153.631534,84,2721.362006
54.013197,84,2723.744206
26.216653,84,2726.024166
107.079403,84,2728.54411
73.03296,84,2731.006935
57.778017,84,2733.730558
60.014935,84,2736.209345
194.598709,84,2738.760495
125.069405,84,2741.456764
187.093853,84,2743.846298
55.787124,84,2746.468785
100.789673,84,2749.099822
131.665567,84,2751.631063
133.261676,84,2754.139872
62.189051,84,2756.518197
54.457297,84,2759.074698
64.164493,84,2761.6084
83.49925,84,2764.033101
83.402702,84,2766.634196
32.67814,84,2769.220104
97.769749,84,2771.640315
71.9906,84,2774.24609
84.579362,84,2776.948688
48.278303,84,2779.61293
81.323543,84,2782.249152
65.416111,84,2784.852961
50.621892,84,2787.448363
151.00052,84,2790.12247
75.606774,84,2792.888118
110.479352,84,2795.271736
93.62582,84,2797.752721
61.996605,84,2800.327835
192.185088,84,2802.8169
147.824275,84,2805.421271
51.624956,84,2808.002352
161.688859,84,2810.558553
21.379765,84,2813.107705
