rollout/ep_rew_mean,time/fps,time/episodes,rollout/ep_len_mean,time/total_timesteps,rollout/exploration_rate,time/time_elapsed,train/learning_rate,train/n_updates,train/loss
-33.255197990000006,170,1407,84.0,118188,0.05,694,0.0001,29521,1.2527263164520264
-34.487623510000006,170,1408,84.0,118272,0.05,695,0.0001,29542,1.0812755823135376
-34.975766590000006,170,1409,84.0,118356,0.05,696,0.0001,29563,6.921810150146484
-35.149907799999994,170,1410,84.0,118440,0.05,696,0.0001,29584,1.5543663501739502
-34.97582368999999,170,1411,84.0,118524,0.05,697,0.0001,29605,18.20850372314453
-36.16450704,170,1412,84.0,118608,0.05,697,0.0001,29626,1.0959757566452026
-37.848896079999996,170,1413,84.0,118692,0.05,697,0.0001,29647,6.615164279937744
-37.873592169999995,170,1414,84.0,118776,0.05,698,0.0001,29668,0.6867884397506714
-36.282251110000004,170,1415,84.0,118860,0.05,698,0.0001,29689,0.7972638010978699
-36.94341555,170,1416,84.0,118944,0.05,699,0.0001,29710,0.7444905042648315
-34.495945469999995,170,1417,84.0,119028,0.05,699,0.0001,29731,7.1096882820129395
-33.851267220000004,170,1418,84.0,119112,0.05,700,0.0001,29752,7.156121253967285
-32.58139658000001,170,1419,84.0,119196,0.05,700,0.0001,29773,0.7250242233276367
-31.77609149000001,170,1420,84.0,119280,0.05,701,0.0001,29794,1.1855649948120117
-31.680476770000006,170,1421,84.0,119364,0.05,701,0.0001,29815,0.8344672918319702
-31.676169270000006,170,1422,84.0,119448,0.05,702,0.0001,29836,6.834510326385498
-31.36014868,170,1423,84.0,119532,0.05,702,0.0001,29857,1.3908088207244873
-31.353218640000005,170,1424,84.0,119616,0.05,703,0.0001,29878,0.7556115984916687
-28.976635230000003,170,1425,84.0,119700,0.05,703,0.0001,29899,0.7502524852752686
-28.2989877,170,1426,84.0,119784,0.05,704,0.0001,29920,0.8927363753318787
-25.33894431,170,1427,84.0,119868,0.05,704,0.0001,29941,0.6765297651290894
-25.22959264,170,1428,84.0,119952,0.05,705,0.0001,29962,1.1599167585372925
-25.523268129999998,170,1429,84.0,120036,0.05,705,0.0001,29983,7.0116047859191895
-24.9078526,170,1430,84.0,120120,0.05,706,0.0001,30004,1.3666980266571045
-25.140956619999997,170,1431,84.0,120204,0.05,706,0.0001,30025,6.881925582885742
-23.376485399999996,170,1432,84.0,120288,0.05,707,0.0001,30046,1.3556709289550781
-23.06813911,170,1433,84.0,120372,0.05,707,0.0001,30067,0.9364327788352966
-21.838818059999998,170,1434,84.0,120456,0.05,708,0.0001,30088,6.766869068145752
-23.074702480000006,170,1435,84.0,120540,0.05,708,0.0001,30109,0.9828595519065857
-22.10926254,170,1436,84.0,120624,0.05,709,0.0001,30130,0.875370442867279
-22.185432560000002,170,1437,84.0,120708,0.05,709,0.0001,30151,6.599517822265625
-20.92514716,170,1438,84.0,120792,0.05,709,0.0001,30172,1.694267749786377
-21.82361993,170,1439,84.0,120876,0.05,710,0.0001,30193,7.376673698425293
-22.399523650000003,170,1440,84.0,120960,0.05,710,0.0001,30214,1.0889606475830078
-19.484139120000002,170,1441,84.0,121044,0.05,711,0.0001,30235,0.6565931439399719
-21.20280521,170,1442,84.0,121128,0.05,711,0.0001,30256,0.7222785353660583
-20.89517089,170,1443,84.0,121212,0.05,712,0.0001,30277,1.1345524787902832
-24.717756819999998,170,1444,84.0,121296,0.05,712,0.0001,30298,0.8100705742835999
-24.291664189999995,170,1445,84.0,121380,0.05,713,0.0001,30319,0.8629105091094971
-25.47151389,170,1446,84.0,121464,0.05,713,0.0001,30340,7.171703338623047
-25.9049699,170,1447,84.0,121548,0.05,714,0.0001,30361,6.596531391143799
-25.02122505,170,1448,84.0,121632,0.05,714,0.0001,30382,0.5700551867485046
-27.121829600000005,170,1449,84.0,121716,0.05,715,0.0001,30403,0.9896736145019531
-30.366727020000003,170,1450,84.0,121800,0.05,715,0.0001,30424,0.7301689386367798
-31.87800245,170,1451,84.0,121884,0.05,716,0.0001,30445,0.7020982503890991
-34.56838525,170,1452,84.0,121968,0.05,716,0.0001,30466,6.772050380706787
-34.49460358,170,1453,84.0,122052,0.05,717,0.0001,30487,0.9528456926345825
-34.99439335,170,1454,84.0,122136,0.05,717,0.0001,30508,0.6182575821876526
-31.183845810000008,170,1455,84.0,122220,0.05,718,0.0001,30529,1.19199800491333
-31.037875020000012,170,1456,84.0,122304,0.05,718,0.0001,30550,6.342309474945068
-30.086435150000007,170,1457,84.0,122388,0.05,719,0.0001,30571,0.5820800065994263
-28.768192220000007,170,1458,84.0,122472,0.05,719,0.0001,30592,1.954671859741211
-28.44100248,170,1459,84.0,122556,0.05,720,0.0001,30613,0.825929582118988
-30.79704138,170,1460,84.0,122640,0.05,720,0.0001,30634,13.393159866333008
-32.4686497,170,1461,84.0,122724,0.05,721,0.0001,30655,0.7921724319458008
-30.384894470000003,170,1462,84.0,122808,0.05,721,0.0001,30676,1.2347955703735352
-31.77152963,170,1463,84.0,122892,0.05,722,0.0001,30697,13.380095481872559
-30.831741869999995,170,1464,84.0,122976,0.05,722,0.0001,30718,0.8046847581863403
-31.521111649999995,170,1465,84.0,123060,0.05,723,0.0001,30739,0.6943956613540649
-28.66427781999999,170,1466,84.0,123144,0.05,723,0.0001,30760,0.637608528137207
-31.115243059999997,170,1467,84.0,123228,0.05,723,0.0001,30781,1.4635343551635742
-34.458326899999996,170,1468,84.0,123312,0.05,724,0.0001,30802,0.48775237798690796
-35.29844093,170,1469,84.0,123396,0.05,724,0.0001,30823,0.9744395613670349
-35.878229389999994,170,1470,84.0,123480,0.05,725,0.0001,30844,1.0460243225097656
-35.29546361,170,1471,84.0,123564,0.05,725,0.0001,30865,0.7693744897842407
-35.875327750000004,170,1472,84.0,123648,0.05,726,0.0001,30886,0.9150309562683105
-34.74395605,170,1473,84.0,123732,0.05,726,0.0001,30907,1.3939261436462402
-35.612359770000005,170,1474,84.0,123816,0.05,727,0.0001,30928,1.2637474536895752
-35.16532067000001,170,1475,84.0,123900,0.05,727,0.0001,30949,1.003774642944336
-37.216488780000006,170,1476,84.0,123984,0.05,728,0.0001,30970,1.4200968742370605
-37.25510103,170,1477,84.0,124068,0.05,728,0.0001,30991,1.1451051235198975
-33.941693980000004,170,1478,84.0,124152,0.05,728,0.0001,31012,7.200010776519775
-34.33794173,170,1479,84.0,124236,0.05,729,0.0001,31033,0.9678276181221008
-33.98591749,170,1480,84.0,124320,0.05,729,0.0001,31054,7.245752334594727
-33.672217329999995,170,1481,84.0,124404,0.05,730,0.0001,31075,0.8784101009368896
-33.93684553999999,170,1482,84.0,124488,0.05,730,0.0001,31096,12.233423233032227
-34.644223370000006,170,1483,84.0,124572,0.05,731,0.0001,31117,1.275038242340088
-33.889037200000004,170,1484,84.0,124656,0.05,731,0.0001,31138,1.2349090576171875
-34.91774646000001,170,1485,84.0,124740,0.05,732,0.0001,31159,6.639667987823486
-34.488362220000006,170,1486,84.0,124824,0.05,732,0.0001,31180,1.0218106508255005
-33.50195510000001,170,1487,84.0,124908,0.05,733,0.0001,31201,1.8381414413452148
-33.09656081,170,1488,84.0,124992,0.05,733,0.0001,31222,0.9700824022293091
-32.49703283,170,1489,84.0,125076,0.05,734,0.0001,31243,1.0425121784210205
-30.622060850000004,170,1490,84.0,125160,0.05,734,0.0001,31264,0.7157864570617676
-31.33566847,170,1491,84.0,125244,0.05,735,0.0001,31285,0.8562716245651245
-30.549094679999993,170,1492,84.0,125328,0.05,735,0.0001,31306,1.0269862413406372
-29.22316193999999,170,1493,84.0,125412,0.05,735,0.0001,31327,12.77609634399414
-26.44394571,170,1494,84.0,125496,0.05,736,0.0001,31348,1.2630538940429688
-21.83923264,170,1495,84.0,125580,0.05,736,0.0001,31369,0.9359151124954224
-20.96082545,170,1496,84.0,125664,0.05,737,0.0001,31390,6.70051383972168
-20.368163010000004,170,1497,84.0,125748,0.05,737,0.0001,31411,6.590695858001709
-20.627999780000003,170,1498,84.0,125832,0.05,737,0.0001,31432,0.900728166103363
-20.425089030000002,170,1499,84.0,125916,0.05,738,0.0001,31453,0.7499971389770508
-19.89974537,170,1500,84.0,126000,0.05,738,0.0001,31474,1.1224141120910645
-20.91579905,170,1501,84.0,126084,0.05,739,0.0001,31495,1.1128966808319092
-23.1255913,170,1502,84.0,126168,0.05,739,0.0001,31516,1.171897530555725
-22.88435453,170,1503,84.0,126252,0.05,740,0.0001,31537,0.9071581363677979
-23.669403700000004,170,1504,84.0,126336,0.05,740,0.0001,31558,1.1922876834869385
-23.48393584,170,1505,84.0,126420,0.05,741,0.0001,31579,0.8310825228691101
-24.74151186,170,1506,84.0,126504,0.05,741,0.0001,31600,1.3792510032653809
-26.29185461,170,1507,84.0,126588,0.05,741,0.0001,31621,1.0951428413391113
-25.855186849999996,170,1508,84.0,126672,0.05,742,0.0001,31642,6.450745105743408
-25.284291059999997,170,1509,84.0,126756,0.05,742,0.0001,31663,0.941472053527832
-28.028530709999995,170,1510,84.0,126840,0.05,743,0.0001,31684,6.710047721862793
-28.289283229999995,170,1511,84.0,126924,0.05,743,0.0001,31705,6.740448951721191
-27.6970857,170,1512,84.0,127008,0.05,744,0.0001,31726,0.6499097347259521
-24.71385174,170,1513,84.0,127092,0.05,744,0.0001,31747,0.6219945549964905
-25.67557546,170,1514,84.0,127176,0.05,745,0.0001,31768,0.7452476024627686
-25.569064890000003,170,1515,84.0,127260,0.05,745,0.0001,31789,6.870837211608887
-24.969717140000004,170,1516,84.0,127344,0.05,746,0.0001,31810,1.0585699081420898
-25.93333086,170,1517,84.0,127428,0.05,746,0.0001,31831,0.9361737370491028
-27.331341830000007,170,1518,84.0,127512,0.05,747,0.0001,31852,6.467761993408203
-28.371798550000005,170,1519,84.0,127596,0.05,747,0.0001,31873,7.306357383728027
-32.02393091,170,1520,84.0,127680,0.05,748,0.0001,31894,1.555368185043335
-32.41053558,170,1521,84.0,127764,0.05,748,0.0001,31915,0.818425178527832
-33.35896509,170,1522,84.0,127848,0.05,748,0.0001,31936,6.558222770690918
-32.970088499999996,170,1523,84.0,127932,0.05,749,0.0001,31957,1.1672790050506592
-33.8876249,170,1524,84.0,128016,0.05,749,0.0001,31978,7.335615634918213
-34.56621863,170,1525,84.0,128100,0.05,750,0.0001,31999,6.751343727111816
-35.81342476,170,1526,84.0,128184,0.05,750,0.0001,32020,0.7546534538269043
-39.15588096999999,170,1527,84.0,128268,0.05,751,0.0001,32041,1.2454584836959839
-38.501762039999996,170,1528,84.0,128352,0.05,751,0.0001,32062,7.747819423675537
-39.822744469999996,170,1529,84.0,128436,0.05,752,0.0001,32083,0.7487857341766357
-38.764513859999994,170,1530,84.0,128520,0.05,752,0.0001,32104,7.197169303894043
-40.02991602,170,1531,84.0,128604,0.05,753,0.0001,32125,0.7566145062446594
-39.541042499999996,170,1532,84.0,128688,0.05,753,0.0001,32146,0.9919039011001587
-38.49018784,170,1533,84.0,128772,0.05,754,0.0001,32167,0.941761314868927
-38.00455254999999,170,1534,84.0,128856,0.05,754,0.0001,32188,0.9835123419761658
-36.305359849999995,170,1535,84.0,128940,0.05,755,0.0001,32209,0.9394315481185913
-39.74777605999999,170,1536,84.0,129024,0.05,755,0.0001,32230,6.678028583526611
-42.057365659999995,170,1537,84.0,129108,0.05,756,0.0001,32251,7.076194763183594
-46.0062778,170,1538,84.0,129192,0.05,756,0.0001,32272,1.1479616165161133
-45.81576885,170,1539,84.0,129276,0.05,757,0.0001,32293,0.7855788469314575
-45.40690196999999,170,1540,84.0,129360,0.05,757,0.0001,32314,6.57014799118042
-46.451745689999996,170,1541,84.0,129444,0.05,758,0.0001,32335,0.8336656093597412
-44.725526339999995,170,1542,84.0,129528,0.05,759,0.0001,32356,0.9578880071640015
-44.930826610000004,170,1543,84.0,129612,0.05,759,0.0001,32377,0.9189792275428772
-41.379431139999994,170,1544,84.0,129696,0.05,760,0.0001,32398,7.483360767364502
-43.39471101,170,1545,84.0,129780,0.05,760,0.0001,32419,6.771905899047852
-41.48367914000001,170,1546,84.0,129864,0.05,761,0.0001,32440,6.9471893310546875
-40.67152458,170,1547,84.0,129948,0.05,761,0.0001,32461,0.863267183303833
-42.10292938,170,1548,84.0,130032,0.05,762,0.0001,32482,1.060892105102539
-40.33473764,170,1549,84.0,130116,0.05,762,0.0001,32503,7.327373504638672
-37.78205227,170,1550,84.0,130200,0.05,763,0.0001,32524,1.0522310733795166
-36.60319535,170,1551,84.0,130284,0.05,763,0.0001,32545,6.768963813781738
-35.48466384,170,1552,84.0,130368,0.05,764,0.0001,32566,7.30433464050293
-35.83088206,170,1553,84.0,130452,0.05,764,0.0001,32587,1.4349794387817383
-36.717371729999996,170,1554,84.0,130536,0.05,765,0.0001,32608,6.745852470397949
-36.68172953,170,1555,84.0,130620,0.05,765,0.0001,32629,1.362202525138855
-37.56201787,170,1556,84.0,130704,0.05,766,0.0001,32650,1.3808989524841309
-37.98862609,170,1557,84.0,130788,0.05,766,0.0001,32671,1.54289710521698
-39.12711641,170,1558,84.0,130872,0.05,767,0.0001,32692,1.8471548557281494
-39.37258394,170,1559,84.0,130956,0.05,767,0.0001,32713,1.1686652898788452
-39.0524645,170,1560,84.0,131040,0.05,768,0.0001,32734,6.883715629577637
-38.92445044,170,1561,84.0,131124,0.05,768,0.0001,32755,1.2391606569290161
-39.07404658,170,1562,84.0,131208,0.05,769,0.0001,32776,6.818936347961426
-38.63352445,170,1563,84.0,131292,0.05,769,0.0001,32797,0.7503389120101929
-38.71902388,170,1564,84.0,131376,0.05,770,0.0001,32818,6.903182506561279
-37.9238177,170,1565,84.0,131460,0.05,770,0.0001,32839,1.0039632320404053
-42.203403,170,1566,84.0,131544,0.05,771,0.0001,32860,7.363033771514893
-41.10768443,170,1567,84.0,131628,0.05,771,0.0001,32881,6.801976203918457
-38.768628639999996,170,1568,84.0,131712,0.05,772,0.0001,32902,7.384799957275391
-40.91764605,170,1569,84.0,131796,0.05,772,0.0001,32923,6.794506072998047
-39.48087263,170,1570,84.0,131880,0.05,773,0.0001,32944,0.7911283373832703
-40.50387885,170,1571,84.0,131964,0.05,773,0.0001,32965,0.7937062382698059
-40.648147460000004,170,1572,84.0,132048,0.05,774,0.0001,32986,0.9347248077392578
-41.74061390999999,170,1573,84.0,132132,0.05,774,0.0001,33007,1.1764334440231323
-41.852229390000005,170,1574,84.0,132216,0.05,775,0.0001,33028,1.122898817062378
-46.69139429999999,170,1575,84.0,132300,0.05,775,0.0001,33049,0.5290505886077881
-45.314570200000006,170,1576,84.0,132384,0.05,776,0.0001,33070,0.7027906179428101
-44.57799857999999,170,1577,84.0,132468,0.05,776,0.0001,33091,1.009968638420105
-46.55029634,170,1578,84.0,132552,0.05,777,0.0001,33112,7.169373035430908
-47.32127337,170,1579,84.0,132636,0.05,777,0.0001,33133,0.5694040060043335
-47.12730459,170,1580,84.0,132720,0.05,778,0.0001,33154,8.186826705932617
-49.18640745999999,170,1581,84.0,132804,0.05,778,0.0001,33175,6.891778469085693
-50.048963130000004,170,1582,84.0,132888,0.05,779,0.0001,33196,7.10720157623291
-49.95783456000001,170,1583,84.0,132972,0.05,779,0.0001,33217,6.932257175445557
-51.43251217,170,1584,84.0,133056,0.05,780,0.0001,33238,1.0963308811187744
-50.74827858,170,1585,84.0,133140,0.05,780,0.0001,33259,1.3146824836730957
-50.855857900000004,170,1586,84.0,133224,0.05,781,0.0001,33280,6.799758434295654
-50.627399340000004,170,1587,84.0,133308,0.05,781,0.0001,33301,1.355784296989441
-51.570640780000005,170,1588,84.0,133392,0.05,782,0.0001,33322,0.5322014093399048
-51.482318910000004,170,1589,84.0,133476,0.05,782,0.0001,33343,0.9697587490081787
-52.47155726,170,1590,84.0,133560,0.05,783,0.0001,33364,0.7272201776504517
-57.87574114000001,170,1591,84.0,133644,0.05,783,0.0001,33385,1.031332015991211
-57.703492399999995,170,1592,84.0,133728,0.05,784,0.0001,33406,0.9591351747512817
-57.75066386,170,1593,84.0,133812,0.05,784,0.0001,33427,0.7625049352645874
-58.04335366,170,1594,84.0,133896,0.05,785,0.0001,33448,1.0773437023162842
-64.13017310000001,170,1595,84.0,133980,0.05,785,0.0001,33469,0.7276520133018494
-64.29411394,170,1596,84.0,134064,0.05,786,0.0001,33490,7.07586669921875
-69.29411162999999,170,1597,84.0,134148,0.05,786,0.0001,33511,1.0605828762054443
-69.60409394,170,1598,84.0,134232,0.05,787,0.0001,33532,1.0091803073883057
-71.80148349,170,1599,84.0,134316,0.05,787,0.0001,33553,0.7302495241165161
-73.64205455,170,1600,84.0,134400,0.05,788,0.0001,33574,1.4820573329925537
-74.18924107999999,170,1601,84.0,134484,0.05,788,0.0001,33595,7.106534004211426
-72.63204135000001,170,1602,84.0,134568,0.05,789,0.0001,33616,1.328735113143921
-72.50341271,170,1603,84.0,134652,0.05,789,0.0001,33637,0.918992280960083
-72.35927966999999,170,1604,84.0,134736,0.05,790,0.0001,33658,0.8444710969924927
-72.69299103,170,1605,84.0,134820,0.05,790,0.0001,33679,12.777389526367188
-72.29644171999999,170,1606,84.0,134904,0.05,791,0.0001,33700,0.9579776525497437
-71.83389075999999,170,1607,84.0,134988,0.05,791,0.0001,33721,1.05967116355896
-71.5950917,170,1608,84.0,135072,0.05,792,0.0001,33742,1.2501288652420044
-74.18510520000001,170,1609,84.0,135156,0.05,792,0.0001,33763,0.9670075178146362
-71.13864285,170,1610,84.0,135240,0.05,793,0.0001,33784,6.7887983322143555
-72.26354559,170,1611,84.0,135324,0.05,794,0.0001,33805,1.4881550073623657
-72.73476585000002,170,1612,84.0,135408,0.05,794,0.0001,33826,7.186944961547852
-73.5994601,170,1613,84.0,135492,0.05,795,0.0001,33847,7.0727763175964355
-74.40631934000001,170,1614,84.0,135576,0.05,796,0.0001,33868,7.616193771362305
-74.92585879,170,1615,84.0,135660,0.05,796,0.0001,33889,6.975701332092285
-76.09741113000001,170,1616,84.0,135744,0.05,797,0.0001,33910,6.220602035522461
-75.46578354,170,1617,84.0,135828,0.05,798,0.0001,33931,6.732717990875244
-75.7810703,170,1618,84.0,135912,0.05,798,0.0001,33952,0.7862435579299927
-79.1768415,170,1619,84.0,135996,0.05,799,0.0001,33973,7.288519859313965
-76.19352196999999,170,1620,84.0,136080,0.05,799,0.0001,33994,0.794362485408783
-77.35340246,170,1621,84.0,136164,0.05,800,0.0001,34015,7.341517448425293
-78.05476278,170,1622,84.0,136248,0.05,801,0.0001,34036,1.0172330141067505
-78.86854719,170,1623,84.0,136332,0.05,801,0.0001,34057,0.8126084208488464
-81.60768994,170,1624,84.0,136416,0.05,802,0.0001,34078,0.7292395830154419
-82.60109343999999,170,1625,84.0,136500,0.05,802,0.0001,34099,1.1448683738708496
-84.80822778,170,1626,84.0,136584,0.05,803,0.0001,34120,0.804425835609436
-81.05502589999999,170,1627,84.0,136668,0.05,803,0.0001,34141,7.334447860717773
-82.93682946999999,170,1628,84.0,136752,0.05,804,0.0001,34162,0.8904808759689331
-80.6825242,170,1629,84.0,136836,0.05,804,0.0001,34183,6.980066299438477
-81.06009776,169,1630,84.0,136920,0.05,805,0.0001,34204,13.150663375854492
-80.66330223000001,169,1631,84.0,137004,0.05,806,0.0001,34225,1.0267834663391113
-80.15317261,169,1632,84.0,137088,0.05,806,0.0001,34246,1.0668874979019165
-80.52902818000001,169,1633,84.0,137172,0.05,807,0.0001,34267,0.6493399143218994
-81.98898012,169,1634,84.0,137256,0.05,807,0.0001,34288,0.996040403842926
-83.35823822,169,1635,84.0,137340,0.05,808,0.0001,34309,0.9527508616447449
-80.47656552999999,169,1636,84.0,137424,0.05,808,0.0001,34330,1.0041282176971436
-77.73106991,169,1637,84.0,137508,0.05,808,0.0001,34351,1.170831322669983
-74.38047298999999,169,1638,84.0,137592,0.05,809,0.0001,34372,1.1970720291137695
-73.88117129999999,169,1639,84.0,137676,0.05,810,0.0001,34393,0.9301984310150146
-74.61474478999999,169,1640,84.0,137760,0.05,810,0.0001,34414,7.471385955810547
-74.13593506000001,169,1641,84.0,137844,0.05,811,0.0001,34435,2.049158811569214
-75.53212868,169,1642,84.0,137928,0.05,811,0.0001,34456,0.6249858140945435
-75.55032668,169,1643,84.0,138012,0.05,812,0.0001,34477,0.8950573205947876
-79.2823546,169,1644,84.0,138096,0.05,812,0.0001,34498,1.1124343872070312
-78.05127124999999,169,1645,84.0,138180,0.05,813,0.0001,34519,0.9809148907661438
-79.68184875000001,169,1646,84.0,138264,0.05,813,0.0001,34540,6.839016437530518
-80.02078677,169,1647,84.0,138348,0.05,814,0.0001,34561,1.3019397258758545
-83.88885901000002,169,1648,84.0,138432,0.05,814,0.0001,34582,1.2570213079452515
-86.67651816,169,1649,84.0,138516,0.05,815,0.0001,34603,7.257299900054932
-86.77620327999999,169,1650,84.0,138600,0.05,815,0.0001,34624,0.9417744874954224
-87.19954576999999,169,1651,84.0,138684,0.05,816,0.0001,34645,1.671964168548584
-87.21065779999999,169,1652,84.0,138768,0.05,816,0.0001,34666,0.9681015014648438
-87.28029434,169,1653,84.0,138852,0.05,817,0.0001,34687,1.3613340854644775
-85.31287514,169,1654,84.0,138936,0.05,817,0.0001,34708,1.5934510231018066
-86.73477875999998,169,1655,84.0,139020,0.05,818,0.0001,34729,0.9992863535881042
-86.6565207,169,1656,84.0,139104,0.05,819,0.0001,34750,0.7462821006774902
-87.58756725,169,1657,84.0,139188,0.05,819,0.0001,34771,1.4251420497894287
-89.78590642,169,1658,84.0,139272,0.05,820,0.0001,34792,0.9608061909675598
-89.37160643000003,169,1659,84.0,139356,0.05,820,0.0001,34813,1.0519737005233765
-88.40000394000002,169,1660,84.0,139440,0.05,821,0.0001,34834,0.744156002998352
-89.87559900000002,169,1661,84.0,139524,0.05,821,0.0001,34855,7.238254070281982
-90.42453947,169,1662,84.0,139608,0.05,822,0.0001,34876,1.5711708068847656
-90.44493114999997,169,1663,84.0,139692,0.05,823,0.0001,34897,0.9392679929733276
-92.28041151,169,1664,84.0,139776,0.05,823,0.0001,34918,6.97066068649292
-92.389209,169,1665,84.0,139860,0.05,824,0.0001,34939,1.101991891860962
-89.65000843000001,169,1666,84.0,139944,0.05,824,0.0001,34960,7.085413932800293
-90.54506327000001,169,1667,84.0,140028,0.05,825,0.0001,34981,1.1142022609710693
-90.74068407,169,1668,84.0,140112,0.05,825,0.0001,35002,1.698483943939209
-88.30593872000001,169,1669,84.0,140196,0.05,826,0.0001,35023,7.449397087097168
-91.50491335999999,169,1670,84.0,140280,0.05,826,0.0001,35044,1.125823974609375
-91.13409169,169,1671,84.0,140364,0.05,827,0.0001,35065,6.664264678955078
-91.05812886,169,1672,84.0,140448,0.05,827,0.0001,35086,7.063086986541748
-90.62461178999997,169,1673,84.0,140532,0.05,828,0.0001,35107,1.5019400119781494
-90.97796403999999,169,1674,84.0,140616,0.05,828,0.0001,35128,1.0333294868469238
-86.81836241,169,1675,84.0,140700,0.05,829,0.0001,35149,1.8791131973266602
-87.19030546000002,169,1676,84.0,140784,0.05,829,0.0001,35170,12.730546951293945
-87.19163200000001,169,1677,84.0,140868,0.05,830,0.0001,35191,7.217381954193115
-85.59057266000003,169,1678,84.0,140952,0.05,830,0.0001,35212,1.3256721496582031
-88.20167549000001,169,1679,84.0,141036,0.05,831,0.0001,35233,1.5035524368286133
-89.08743251000001,169,1680,84.0,141120,0.05,831,0.0001,35254,1.0998138189315796
-87.55722055,169,1681,84.0,141204,0.05,832,0.0001,35275,13.369140625
-86.73220593,169,1682,84.0,141288,0.05,833,0.0001,35296,0.8505128026008606
-86.56436477999999,169,1683,84.0,141372,0.05,833,0.0001,35317,13.819465637207031
-86.75013502,169,1684,84.0,141456,0.05,834,0.0001,35338,7.585360050201416
-86.94303598,169,1685,84.0,141540,0.05,834,0.0001,35359,1.9611294269561768
-87.34532684,169,1686,84.0,141624,0.05,835,0.0001,35380,1.2297401428222656
-86.71149752999997,169,1687,84.0,141708,0.05,835,0.0001,35401,0.8518669605255127
-87.05973336,169,1688,84.0,141792,0.05,836,0.0001,35422,0.7916899919509888
-86.43949877999998,169,1689,84.0,141876,0.05,837,0.0001,35443,7.135397434234619
-86.85123464999997,169,1690,84.0,141960,0.05,837,0.0001,35464,1.0551130771636963
-81.16332741,169,1691,84.0,142044,0.05,838,0.0001,35485,1.5107340812683105
-82.15472603,169,1692,84.0,142128,0.05,838,0.0001,35506,1.2085622549057007
-82.25179331999999,169,1693,84.0,142212,0.05,839,0.0001,35527,7.27664041519165
-83.14771487,169,1694,84.0,142296,0.05,839,0.0001,35548,1.0853480100631714
-77.80346488,169,1695,84.0,142380,0.05,840,0.0001,35569,7.203296661376953
-77.75018905,169,1696,84.0,142464,0.05,840,0.0001,35590,6.895262241363525
-73.22678323,169,1697,84.0,142548,0.05,841,0.0001,35611,0.9135046601295471
-73.59197773999999,169,1698,84.0,142632,0.05,841,0.0001,35632,1.6265404224395752
-71.11016397999998,169,1699,84.0,142716,0.05,842,0.0001,35653,6.9267578125
-69.18728526999999,169,1700,84.0,142800,0.05,843,0.0001,35674,1.2943521738052368
-67.69018552,169,1701,84.0,142884,0.05,843,0.0001,35695,1.7924708127975464
-68.22129865999999,169,1702,84.0,142968,0.05,844,0.0001,35716,6.958335876464844
-68.45027574,169,1703,84.0,143052,0.05,844,0.0001,35737,0.8880168795585632
-68.08479819,169,1704,84.0,143136,0.05,845,0.0001,35758,1.1572647094726562
-69.22435494999999,169,1705,84.0,143220,0.05,845,0.0001,35779,0.8251824975013733
-68.66245769,169,1706,84.0,143304,0.05,846,0.0001,35800,0.8107635974884033
-70.87445782,169,1707,84.0,143388,0.05,847,0.0001,35821,1.4870026111602783
-75.44141334,169,1708,84.0,143472,0.05,847,0.0001,35842,1.0305302143096924
-77.6573238,169,1709,84.0,143556,0.05,848,0.0001,35863,19.234092712402344
-78.07598088,169,1710,84.0,143640,0.05,848,0.0001,35884,1.1468416452407837
-77.65718491999999,169,1711,84.0,143724,0.05,849,0.0001,35905,0.7678802013397217
-77.61076722000001,169,1712,84.0,143808,0.05,849,0.0001,35926,0.8871384859085083
-77.77897042000001,169,1713,84.0,143892,0.05,850,0.0001,35947,0.9973575472831726
-77.55031296,169,1714,84.0,143976,0.05,851,0.0001,35968,1.1665611267089844
-78.0932098,169,1715,84.0,144060,0.05,851,0.0001,35989,7.2118239402771
-79.13502004,169,1716,84.0,144144,0.05,852,0.0001,36010,1.914467215538025
-77.92534683999999,169,1717,84.0,144228,0.05,853,0.0001,36031,13.745582580566406
-77.28609241,169,1718,84.0,144312,0.05,853,0.0001,36052,0.8884074687957764
-73.97226236999998,168,1719,84.0,144396,0.05,854,0.0001,36073,1.139871597290039
-74.50920264999999,168,1720,84.0,144480,0.05,855,0.0001,36094,7.288353443145752
-72.84715628,168,1721,84.0,144564,0.05,855,0.0001,36115,1.0313173532485962
-71.82463935999999,168,1722,84.0,144648,0.05,856,0.0001,36136,0.9701608419418335
-71.9733957,168,1723,84.0,144732,0.05,856,0.0001,36157,0.6353909969329834
-69.73557561,168,1724,84.0,144816,0.05,857,0.0001,36178,6.791787624359131
-68.49965143,168,1725,84.0,144900,0.05,858,0.0001,36199,7.247278690338135
-65.44896693,168,1726,84.0,144984,0.05,858,0.0001,36220,0.9403725266456604
-66.98164458,168,1727,84.0,145068,0.05,859,0.0001,36241,1.1940553188323975
-65.26766781,168,1728,84.0,145152,0.05,860,0.0001,36262,0.9831250309944153
-66.06786739,168,1729,84.0,145236,0.05,860,0.0001,36283,7.322775363922119
-66.84443827000001,168,1730,84.0,145320,0.05,861,0.0001,36304,1.261770248413086
-65.32634506000001,168,1731,84.0,145404,0.05,861,0.0001,36325,7.593286991119385
-66.49975722,168,1732,84.0,145488,0.05,862,0.0001,36346,6.881669521331787
