#{"t_start": 1757224162.0695589, "env_id": "None"}
r,l,t
119.392673,84,258.634282
79.625101,84,259.141028
68.223369,84,259.821866
74.297828,84,260.412706
106.994809,84,260.915768
146.350233,84,261.430534
76.603598,84,262.021077
34.42596,84,262.74243
27.213673,84,263.282275
104.160143,84,263.791849
59.38915,84,264.284116
31.450404,84,264.836981
84.340335,84,265.347626
101.600467,84,265.962789
67.562191,84,266.462547
53.193036,84,266.954814
61.579698,84,267.439973
39.553034,84,267.88808
62.911373,84,268.332422
32.387732,84,268.832165
66.507614,84,269.343106
-42.547419,84,269.890688
-16.142355,84,270.399168
55.942094,84,270.944053
89.041725,84,271.463551
70.07619,84,271.968041
-6.121806,84,272.478112
58.677116,84,273.063804
115.90705,84,273.711307
78.538697,84,274.250509
111.725756,84,274.731103
67.087331,84,275.181295
-15.534208,84,275.684146
4.437153,84,276.134209
55.499656,84,276.634709
102.302911,84,277.165576
27.268805,84,277.728256
89.000613,84,278.311872
-29.580877,84,278.860305
77.016558,84,279.344637
11.454402,84,279.894282
44.498657,84,280.478175
51.104871,84,280.958065
12.451202,84,281.543144
92.886321,84,282.02116
-42.171767,84,282.538189
85.68029,84,283.100998
85.826629,84,283.682242
80.45017,84,284.237352
33.736637,84,284.770466
85.140281,84,285.272537
44.350248,84,285.847391
36.611406,84,286.419459
68.39335,84,286.873335
-13.580237,84,287.52028
91.789767,84,288.094034
-1.954377,84,288.596695
108.86523,84,289.113958
69.302866,84,289.654162
-3.138359,84,290.21695
86.934589,84,290.732346
83.417115,84,291.186467
85.351369,84,291.772222
104.790405,84,292.395399
38.445425,84,292.924612
78.9035,84,293.441216
72.027143,84,293.925039
68.220156,84,294.35848
69.172373,84,294.809963
-19.505371,84,295.297542
61.1601,84,295.801594
44.032591,84,296.312061
12.512606,84,296.848977
41.619271,84,297.291313
2.180216,84,297.82784
52.618168,84,298.36089
101.084604,84,298.766767
77.141445,84,299.216074
-6.928964,84,299.71937
-69.845914,84,300.169036
10.654764,84,300.649738
76.166521,84,301.23828
54.711148,84,301.793225
126.075406,84,302.335213
82.070323,84,302.854874
102.53891,84,303.312905
113.630898,84,303.853862
-30.080322,84,304.30123
-36.406386,84,304.746726
-30.427936,84,305.252902
65.74034,84,305.804016
20.149411,84,306.329346
122.568992,84,306.850089
45.881861,84,307.362644
117.945203,84,307.968627
107.634193,84,308.489716
65.003102,84,308.96387
40.12314,84,309.422849
73.075163,84,309.897549
70.876183,84,310.440716
42.119539,84,310.957211
91.050877,84,311.402169
99.540154,84,311.860763
23.408688,84,312.373581
43.063798,84,312.87351
93.507959,84,313.431967
90.43814,84,314.007573
29.57431,84,314.588974
44.959013,84,315.133727
74.873684,84,315.580982
78.094601,84,316.095987
51.243208,84,316.606943
47.057261,84,317.139514
72.213298,84,317.643036
70.023382,84,318.171744
85.350921,84,318.772341
-59.857347,84,319.472895
60.910874,84,320.130563
86.39269,84,320.67732
113.840319,84,321.274227
89.31552,84,321.737418
99.839644,84,322.239621
33.946554,84,322.745769
38.39359,84,323.247966
54.383208,84,323.899452
129.20396,84,324.403911
-69.098293,84,324.903391
-51.046529,84,325.366188
9.088916,84,325.928055
-42.13469,84,326.43085
47.091242,84,326.984974
-41.021288,84,327.465032
-5.557207,84,327.911882
79.714322,84,328.464192
-48.759101,84,328.97619
39.942992,84,329.489482
40.087606,84,330.05717
66.921459,84,330.536994
7.092878,84,331.057915
67.496682,84,331.609453
121.659484,84,332.124172
34.195748,84,332.625761
-36.175336,84,333.179474
47.952326,84,333.638773
113.960952,84,334.215617
-51.338796,84,334.721304
-39.682241,84,335.196977
34.077309,84,335.673339
15.077205,84,336.152498
23.916865,84,336.613146
24.880445,84,337.135184
9.055838,84,337.719078
50.34283,84,338.254888
